id; lamport; mensagem
2;70;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
1;73;Liberty consists in doing what one desires
2;73;It is one thing to show a man that he is in error, and another to put him in possession of truth
1;76;Serious thinkers are few, and the world is ruled by crude ideas
2;76;One cannot step twice in the same river
1;79;We are too weak to discover the truth by reason alone
2;79;The unexamined life is not worth living
1;82;All great thinkers are initially ridiculed  and eventually revered
2;82;Entities should not be multiplied unnecessarily
1;85;I would never die for my beliefs because I might be wrong
2;85;Whatever is reasonable is true, and whatever is true is reasonable
1;88;It is one thing to show a man that he is in error, and another to put him in possession of truth
2;88;Whereof one cannot speak, thereof one must be silent
1;91;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
2;91;The only thing I know is that I know nothing
1;94;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
2;96;If God did not exist, it would be necessary to invent Him
1;98;The unexamined life is not worth living
2;100;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
1;102;The brave man is he who overcomes not only his enemies but his pleasures
2;102;Salvation not shared, is salvation wasted
1;105;The mind is furnished with ideas by experience alon
2;105;All is for the best in the best of all possible worlds
1;108;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
2;108;You can discover more about a person in an hour of play than in a year of conversation
1;111;We live in the best of all possible worlds
2;111;No man's knowledge here can go beyond his experience
1;114;We are too weak to discover the truth by reason alone
2;114;Things alter for the worse spontaneously, if they be not altered for the better designedly
1;117;It is the job of thinking people not to be on the side of the executioners
2;117;One cannot step twice in the same river
1;120;The only thing I know is that I know nothing
2;120;The momentum of the mind can be vexingly, involuntarily capricious
1;123;The unexamined life is not worth living
2;123;The greatest happiness of the greatest number is the foundation of morals and legislation
2;126;Things alter for the worse spontaneously, if they be not altered for the better designedly
1;128;If God did not exist, it would be necessary to invent Him
1;130;If God did not exist, it would be necessary to invent Him
2;130;I think therefore I am
1;133;The brave man is he who overcomes not only his enemies but his pleasures
2;133;The mind is furnished with ideas by experience alone
1;136;Only one man ever understood me, and he didnt understand me
2;136;We are too weak to discover the truth by reason alone
1;139;All that is necessary for the triumph of evil is that good men do nothing
2;139;Philosophy is a battle against the bewitchment of our intelligence by means of language
1;142;It is the job of thinking people not to be on the side of the executioners
2;142;Whereof one cannot speak, thereof one must be silent
1;145;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
2;145;One cannot step twice in the same river
1;148;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
2;148;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
1;151;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
2;151;I can control my passions and emotions if I can understand their nature
1;154;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
2;154;Liberty consists in doing what one desires
1;157;Entities should not be multiplied unnecessarily
2;157;Virtue is nothing else than right reaso
1;160;Salvation not shared, is salvation wasted
2;160;Whereof one cannot speak, thereof one must be silent
1;163;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
2;163;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
1;166;We are too weak to discover the truth by reason alone
2;166;We are what we repeatedly do. Excellence, then, is not an act, but a habit
1;169;Liberty consists in doing what one desires
2;169;God is dead! He remains dead! And we have killed him
1;172;All great thinkers are initially ridiculed  and eventually revered
2;172;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
1;175;Only weak thinkers do not love the sky
2;175;The brave man is he who overcomes not only his enemies but his pleasures
1;178;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
2;178;All is for the best in the best of all possible worlds
1;181;I would never die for my beliefs because I might be wrong
2;181;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
1;184;History is Philosophy teaching by examples
2;184;Man is condemned to be free
1;187;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
2;187;Even while they teach, men learn
1;190;We are too weak to discover the truth by reason alone
2;190;Whereof one cannot speak, thereof one must be silent
1;193;Whereof one cannot speak, thereof one must be silent
2;193;Only one man ever understood me, and he didnt understand me
1;196;Nothing is as it seems, but something is everything it is made out to be
2;196;Even while they teach, men learn
1;199;I would never die for my beliefs because I might be wrong
2;199;In everything, there is a share of everything
1;202;He who thinks great thoughts, often makes great errors
2;202;The brave man is he who overcomes not only his enemies but his pleasures
1;205;Philosophy is at once the most sublime and the most trivial of human pursuits
2;205;Happiness is the highest good
1;208;Whereof one cannot speak, thereof one must be silent
2;208;One cannot step twice in the same river
1;211;It is one thing to show a man that he is in error, and another to put him in possession of truth
2;211;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
1;214;Only one man ever understood me, and he didnt understand me
2;214;History is Philosophy teaching by examples
1;217;Whereof one cannot speak, thereof one must be silent
2;217;One cannot step twice in the same river
1;220;We are too weak to discover the truth by reason alone
2;220;All that is necessary for the triumph of evil is that good men do nothing
1;223;That man is wisest who, like Socrates, realizes that his wisdom is worthless
2;223;The function of prayer is not to influence God, but rather to change the nature of the one who prays
1;226;Philosophy is a battle against the bewitchment of our intelligence by means of language
2;226;The unexamined life is not worth living
1;229;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
2;229;Life must be understood backward. But it must be lived forward
1;232;Happiness is the highest good
2;232;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
1;235;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
2;235;All is for the best in the best of all possible worlds
1;238;The greater the difficulty, the more glory in surmounting it
2;238;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
1;241;We are too weak to discover the truth by reason alone
2;241;The momentum of the mind can be vexingly, involuntarily capricious
1;244;The only thing I know is that I know nothing
2;244;Leisure is the mother of philosophy
1;247;Life must be understood backward. But it must be lived forward
2;249;History honors the unique minority the majority cannot forget
1;251;In everything, there is a share of everything
2;253;If men were born free, they would, so long as they remained free, form no conception of good and evil
1;255;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
2;257;We are too weak to discover the truth by reason alone
1;259;In everything, there is a share of everything
2;261;Philosophy is a battle against the bewitchment of our intelligence by means of language
1;263;Life must be understood backward. But it must be lived forward
2;265;You can discover more about a person in an hour of play than in a year of conversation
1;267;It is the job of thinking people not to be on the side of the executioners
2;269;The unexamined life is not worth living
1;271;Whatever is reasonable is true, and whatever is true is reasonable
2;273;Whereof one cannot speak, thereof one must be silent
1;275;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
2;277;Even while they teach, men learn
1;279;All that is necessary for the triumph of evil is that good men do nothing
2;281;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
1;283;The unexamined life is not worth living
2;285;We are too weak to discover the truth by reason alone
1;287;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;289;Salvation not shared, is salvation wasted
1;291;Man will never be free until the last king is strangled with the entrails of the last priest
2;293;Liberty consists in doing what one desires
1;295;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
2;297;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
1;299;Virtue is nothing else than right reaso
2;301;That man is wisest who, like Socrates, realizes that his wisdom is worthless
1;303;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
2;305;Man is condemned to be free
1;307;The unexamined life is not worth living
2;309;I think therefore I am
1;311;The momentum of the mind can be vexingly, involuntarily capricious
2;313;History honors the unique minority the majority cannot forget
1;315;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
2;317;The mind is furnished with ideas by experience alone
1;319;If God did not exist, it would be necessary to invent Him
2;321;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
1;323;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
2;325;Whereof one cannot speak, thereof one must be silent
1;327;It is one thing to show a man that he is in error, and another to put him in possession of truth
2;327;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
1;330;Entities should not be multiplied unnecessarily
2;332;Whereof one cannot speak, thereof one must be silent
1;334;Salvation not shared, is salvation wasted
2;336;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
1;338;The greater the difficulty, the more glory in surmounting it
2;340;He who thinks great thoughts, often makes great errors
1;342;God is dead! He remains dead! And we have killed him
2;342;It is one thing to show a man that he is in error, and another to put him in possession of truth
1;345;God is dead! He remains dead! And we have killed him
2;345;If men were born free, they would, so long as they remained free, form no conception of good and evil
1;348;Whereof one cannot speak, thereof one must be silent
2;348;You can discover more about a person in an hour of play than in a year of conversation
1;351;All great thinkers are initially ridiculed  and eventually revered
2;351;The momentum of the mind can be vexingly, involuntarily capricious
1;354;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
2;354;Virtue is nothing else than right reaso
1;357;Whereof one cannot speak, thereof one must be silent
2;357;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
1;360;Entities should not be multiplied unnecessarily
2;360;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
1;363;Science is what you know. Philosophy is what you don't know
2;363;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
1;366;Even while they teach, men learn
2;366;Happiness is not an ideal of reason but of imagination
1;369;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
2;369;Liberty consists in doing what one desires
1;372;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
2;372;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
1;375;History honors the unique minority the majority cannot forget
2;377;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
1;379;The momentum of the mind can be vexingly, involuntarily capricious
2;379;All that is necessary for the triumph of evil is that good men do nothing
1;382;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
2;384;To be is to be perceived
1;386;The unexamined life is not worth living
2;388;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
1;390;Man is condemned to be free
2;390;To be is to be perceived
1;393;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
2;393;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
1;396;It is the job of thinking people not to be on the side of the executioners
2;396;The function of prayer is not to influence God, but rather to change the nature of the one who prays
1;399;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;399;We live in the best of all possible worlds
1;402;He who thinks great thoughts, often makes great errors
2;404;Is man merely a mistake of God's? Or God merely a mistake of man's
1;406;To be is to be perceived
2;408;I can control my passions and emotions if I can understand their nature
1;410;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
2;412;The mind is furnished with ideas by experience alon
1;414;Only one man ever understood me, and he didnt understand me
2;416;In everything, there is a share of everything
1;418;There is but one truly serious philosophical problem, and that is suicide
2;420;Whereof one cannot speak, thereof one must be silent
1;422;Only weak thinkers do not love the sky
2;424;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
1;426;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
2;426;Philosophy is a battle against the bewitchment of our intelligence by means of language
1;429;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
2;429;That man is wisest who, like Socrates, realizes that his wisdom is worthless
1;432;Only one man ever understood me, and he didnt understand me
2;432;I can control my passions and emotions if I can understand their nature
1;435;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
2;435;Is man merely a mistake of God's? Or God merely a mistake of man's
1;438;To be is to be perceived
2;438;In everything, there is a share of everything
1;441;Philosophy is a battle against the bewitchment of our intelligence by means of language
2;441;In everything, there is a share of everything
1;444;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
2;444;Whereof one cannot speak, thereof one must be silent
1;447;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
2;447;Happiness is not an ideal of reason but of imagination
1;450;Things alter for the worse spontaneously, if they be not altered for the better designedly
2;450;Life must be understood backward. But it must be lived forward
1;453;The unexamined life is not worth living
2;453;Man is born free, but is everywhere in chains
1;456;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
2;456;Serious thinkers are few, and the world is ruled by crude ideas
1;459;The mind is furnished with ideas by experience alon
2;459;If God did not exist, it would be necessary to invent Him
1;462;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
2;462;History honors the unique minority the majority cannot forget
1;465;The unexamined life is not worth living
2;465;Happiness is not an ideal of reason but of imagination
1;468;Liberty consists in doing what one desires
2;468;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
1;471;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
2;471;The only thing I know is that I know nothing
2;474;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
1;476;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
1;478;Entities should not be multiplied unnecessarily
2;478;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
1;481;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
2;481;Man is condemned to be free
1;484;In everything, there is a share of everything
2;484;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
2;487;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
1;489;The greatest happiness of the greatest number is the foundation of morals and legislation
2;491;Things alter for the worse spontaneously, if they be not altered for the better designedly
1;493;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
2;495;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
1;497;Life must be understood backward. But it must be lived forward
1;499;Man will never be free until the last king is strangled with the entrails of the last priest
2;499;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
1;502;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
2;502;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
1;505;History is Philosophy teaching by examples
2;505;Philosophy is at once the most sublime and the most trivial of human pursuits
1;508;We are too weak to discover the truth by reason alone
2;508;Philosophy is a battle against the bewitchment of our intelligence by means of language
1;511;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
2;511;The unexamined life is not worth living
1;514;The mind is furnished with ideas by experience alon
2;514;That man is wisest who, like Socrates, realizes that his wisdom is worthless
1;517;No man's knowledge here can go beyond his experience
2;517;No man's knowledge here can go beyond his experience
1;520;Whereof one cannot speak, thereof one must be silent
2;522;It is one thing to show a man that he is in error, and another to put him in possession of truth
1;524;Whereof one cannot speak, thereof one must be silent
2;526;Only weak thinkers do not love the sky
1;528;All that is necessary for the triumph of evil is that good men do nothing
2;530;Man will never be free until the last king is strangled with the entrails of the last priest
1;532;Philosophy is a battle against the bewitchment of our intelligence by means of language
2;534;One cannot step twice in the same river
1;536;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
2;538;Happiness is not an ideal of reason but of imagination
1;540;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
2;542;Only one man ever understood me, and he didnt understand me
1;544;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
2;546;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
1;548;Good and evil, reward and punishment, are the only motives to a rational creature
2;550;Salvation not shared, is salvation wasted
1;552;Even while they teach, men learn
2;554;We are too weak to discover the truth by reason alone
1;556;Whereof one cannot speak, thereof one must be silent
2;558;Life must be understood backward. But it must be lived forward
1;560;What is rational is actual and what is actual is rational
2;562;The brave man is he who overcomes not only his enemies but his pleasures
1;564;No man's knowledge here can go beyond his experience
2;566;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
1;568;The greatest happiness of the greatest number is the foundation of morals and legislation
2;570;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
1;572;Virtue is nothing else than right reaso
2;574;I think therefore I am
1;576;Whereof one cannot speak, thereof one must be silent
2;578;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
1;580;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
2;582;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
1;584;It is one thing to show a man that he is in error, and another to put him in possession of truth
2;586;Man is condemned to be free
1;588;If men were born free, they would, so long as they remained free, form no conception of good and evil
2;590;Only weak thinkers do not love the sky
1;592;Liberty consists in doing what one desires
2;594;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
1;596;The unexamined life is not worth living
2;598;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
1;600;Happiness is the highest good
2;602;God is dead! He remains dead! And we have killed him
1;604;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
2;606;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
1;608;Serious thinkers are few, and the world is ruled by crude ideas
2;610;Nothing is as it seems, but something is everything it is made out to be
1;612;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
2;614;God is dead! He remains dead! And we have killed him
1;616;I can control my passions and emotions if I can understand their nature
2;618;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
1;620;God is dead! He remains dead! And we have killed him
2;622;He who thinks great thoughts, often makes great errors
1;624;Religion is the sign of the oppressed ... it is the opium of the people
2;626;In everything, there is a share of everything
1;628;It is the job of thinking people not to be on the side of the executioners
2;630;The unexamined life is not worth living
1;632;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
2;634;One cannot step twice in the same river
1;636;That man is wisest who, like Socrates, realizes that his wisdom is worthless
2;638;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
1;640;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
2;642;Even while they teach, men learn
1;644;Whatever is reasonable is true, and whatever is true is reasonable
2;646;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
1;648;Happiness is the highest good
2;650;Happiness is not an ideal of reason but of imagination
1;652;Salvation not shared, is salvation wasted
2;654;You can discover more about a person in an hour of play than in a year of conversation
1;656;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;658;Philosophy is a battle against the bewitchment of our intelligence by means of language
1;660;History is Philosophy teaching by examples
2;662;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
1;664;The momentum of the mind can be vexingly, involuntarily capricious
2;666;Happiness is the highest good
1;668;I can control my passions and emotions if I can understand their nature
2;670;Philosophy is a battle against the bewitchment of our intelligence by means of language
1;672;I can control my passions and emotions if I can understand their nature
2;674;The momentum of the mind can be vexingly, involuntarily capricious
1;676;One cannot step twice in the same river
2;678;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
1;680;I think therefore I am
2;682;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
1;684;Only one man ever understood me, and he didnt understand me
2;686;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
1;688;History is Philosophy teaching by examples
2;690;We live in the best of all possible worlds
1;692;Philosophy is a battle against the bewitchment of our intelligence by means of language
2;692;Only one man ever understood me, and he didnt understand me
1;695;Only one man ever understood me, and he didnt understand me
2;695;Only weak thinkers do not love the sky
1;698;The unexamined life is not worth living
2;698;Entities should not be multiplied unnecessarily
1;701;It is the job of thinking people not to be on the side of the executioners
2;701;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
1;704;Man will never be free until the last king is strangled with the entrails of the last priest
2;704;Salvation not shared, is salvation wasted
1;707;Whereof one cannot speak, thereof one must be silent
2;707;The greater the difficulty, the more glory in surmounting it
1;710;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
2;710;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
1;713;I would never die for my beliefs because I might be wrong
2;713;Virtue is nothing else than right reaso
1;716;Whatever is reasonable is true, and whatever is true is reasonable
2;716;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
1;719;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
2;719;Salvation not shared, is salvation wasted
1;722;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
2;722;Leisure is the mother of philosophy
1;725;The function of prayer is not to influence God, but rather to change the nature of the one who prays
2;725;Man is the measure of all things
1;728;I would never die for my beliefs because I might be wrong
2;728;The mind is furnished with ideas by experience alone
1;731;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
2;731;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
1;734;That man is wisest who, like Socrates, realizes that his wisdom is worthless
2;736;The momentum of the mind can be vexingly, involuntarily capricious
1;738;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
2;738;Is man merely a mistake of God's? Or God merely a mistake of man's
1;741;Serious thinkers are few, and the world is ruled by crude ideas
2;741;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
1;744;He who thinks great thoughts, often makes great errors
2;744;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
1;747;Whereof one cannot speak, thereof one must be silent
2;747;We live in the best of all possible worlds
1;750;You can discover more about a person in an hour of play than in a year of conversation
2;752;If God did not exist, it would be necessary to invent Him
1;754;If men were born free, they would, so long as they remained free, form no conception of good and evil
2;756;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
1;758;We are too weak to discover the truth by reason alone
2;760;Liberty consists in doing what one desires
1;762;Is man merely a mistake of God's? Or God merely a mistake of man's
2;764;The function of prayer is not to influence God, but rather to change the nature of the one who prays
1;766;Happiness is the highest good
2;768;That man is wisest who, like Socrates, realizes that his wisdom is worthless
1;770;All that is necessary for the triumph of evil is that good men do nothing
2;772;He who thinks great thoughts, often makes great errors
1;774;Whatever is reasonable is true, and whatever is true is reasonable
2;776;Philosophy is a battle against the bewitchment of our intelligence by means of language
1;778;Liberty consists in doing what one desires
2;780;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
1;782;No man's knowledge here can go beyond his experience
2;784;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
1;786;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
2;788;History honors the unique minority the majority cannot forget
1;790;The greater the difficulty, the more glory in surmounting it
2;792;Man will never be free until the last king is strangled with the entrails of the last priest
1;794;If God did not exist, it would be necessary to invent Him
2;796;The unexamined life is not worth living
1;798;We are what we repeatedly do. Excellence, then, is not an act, but a habit
2;800;It is one thing to show a man that he is in error, and another to put him in possession of truth
1;802;Only weak thinkers do not love the sky
2;804;Only weak thinkers do not love the sky
1;806;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
2;808;Is man merely a mistake of God's? Or God merely a mistake of man's
1;810;Only one man ever understood me, and he didnt understand me
2;812;We are too weak to discover the truth by reason alone
1;814;The brave man is he who overcomes not only his enemies but his pleasures
2;816;He who thinks great thoughts, often makes great errors
1;818;Only one man ever understood me, and he didnt understand me
2;818;I can control my passions and emotions if I can understand their nature
1;821;That man is wisest who, like Socrates, realizes that his wisdom is worthless
2;821;God is dead! He remains dead! And we have killed him
1;824;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
2;824;Entities should not be multiplied unnecessarily
1;827;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
2;827;The mind is furnished with ideas by experience alon
1;830;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
2;830;All that is necessary for the triumph of evil is that good men do nothing
1;833;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
2;833;All is for the best in the best of all possible worlds
1;836;Whereof one cannot speak, thereof one must be silent
2;836;Life must be understood backward. But it must be lived forward
1;839;If God did not exist, it would be necessary to invent Him
2;839;The greatest happiness of the greatest number is the foundation of morals and legislation
1;842;The mind is furnished with ideas by experience alon
2;842;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
1;845;Liberty consists in doing what one desires
2;845;Science is what you know. Philosophy is what you don't know
1;848;Nothing is as it seems, but something is everything it is made out to be
2;848;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
1;851;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
2;851;Things alter for the worse spontaneously, if they be not altered for the better designedly
1;854;I would never die for my beliefs because I might be wrong
2;854;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
1;857;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
2;857;Man is condemned to be free
1;860;Man is the measure of all things
2;860;Religion is the sign of the oppressed ... it is the opium of the people
1;863;It is one thing to show a man that he is in error, and another to put him in possession of truth
2;863;Man is born free, but is everywhere in chains
1;866;To be is to be perceived
2;866;Man is condemned to be free
1;869;Entities should not be multiplied unnecessarily
