id; lamport; mensagem
1;197;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
2;199;That man is wisest who, like Socrates, realizes that his wisdom is worthless
1;201;Nothing is as it seems, but something is everything it is made out to be
2;203;The momentum of the mind can be vexingly, involuntarily capricious
1;205;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
2;205;I can control my passions and emotions if I can understand their nature
1;208;Philosophy is a battle against the bewitchment of our intelligence by means of language
2;208;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
1;211;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
2;211;We are too weak to discover the truth by reason alone
1;214;It is the job of thinking people not to be on the side of the executioners
2;214;Virtue is nothing else than right reaso
1;217;The brave man is he who overcomes not only his enemies but his pleasures
2;217;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
1;220;We are what we repeatedly do. Excellence, then, is not an act, but a habit
2;220;Philosophy is at once the most sublime and the most trivial of human pursuits
1;223;History honors the unique minority the majority cannot forget
2;223;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
1;226;Serious thinkers are few, and the world is ruled by crude ideas
2;226;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
1;229;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
2;229;Life must be understood backward. But it must be lived forward
1;232;The mind is furnished with ideas by experience alon
2;232;All is for the best in the best of all possible worlds
1;235;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
2;235;We live in the best of all possible worlds
1;238;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
2;238;Entities should not be multiplied unnecessarily
1;241;To be is to be perceived
2;241;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
1;244;Only one man ever understood me, and he didnt understand me
2;244;In everything, there is a share of everything
1;247;In everything, there is a share of everything
2;247;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
1;250;To be is to be perceived
2;250;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
1;253;What is rational is actual and what is actual is rational
2;253;Only weak thinkers do not love the sky
1;256;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
2;256;It is one thing to show a man that he is in error, and another to put him in possession of truth
1;259;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
2;259;What is rational is actual and what is actual is rational
1;262;God is dead! He remains dead! And we have killed him
2;262;Only weak thinkers do not love the sky
1;265;The greatest happiness of the greatest number is the foundation of morals and legislation
2;265;The greatest happiness of the greatest number is the foundation of morals and legislation
1;268;Science is what you know. Philosophy is what you don't know
2;268;The greater the difficulty, the more glory in surmounting it
1;271;Religion is the sign of the oppressed ... it is the opium of the people
2;271;I think therefore I am
1;274;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
2;274;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
1;277;Whereof one cannot speak, thereof one must be silent
2;277;The greatest happiness of the greatest number is the foundation of morals and legislation
1;280;You can discover more about a person in an hour of play than in a year of conversation
2;280;Whereof one cannot speak, thereof one must be silent
1;283;The brave man is he who overcomes not only his enemies but his pleasures
2;283;Only weak thinkers do not love the sky
1;286;Man is born free, but is everywhere in chains
2;286;Serious thinkers are few, and the world is ruled by crude ideas
1;289;The mind is furnished with ideas by experience alon
2;289;He who thinks great thoughts, often makes great errors
1;292;Man is born free, but is everywhere in chains
2;292;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
1;295;Religion is the sign of the oppressed ... it is the opium of the people
2;295;The mind is furnished with ideas by experience alon
1;298;Life must be understood backward. But it must be lived forward
2;298;Salvation not shared, is salvation wasted
1;301;The momentum of the mind can be vexingly, involuntarily capricious
2;301;All great thinkers are initially ridiculed  and eventually revered
1;304;In everything, there is a share of everything
2;304;Life must be understood backward. But it must be lived forward
1;307;Man is born free, but is everywhere in chains
2;307;Whereof one cannot speak, thereof one must be silent
1;310;Liberty consists in doing what one desires
2;310;Philosophy is a battle against the bewitchment of our intelligence by means of language
1;313;I can control my passions and emotions if I can understand their nature
2;313;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
1;316;The mind is furnished with ideas by experience alone
2;316;It is one thing to show a man that he is in error, and another to put him in possession of truth
1;319;History is Philosophy teaching by examples
2;319;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
1;322;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
2;322;I can control my passions and emotions if I can understand their nature
1;325;Things alter for the worse spontaneously, if they be not altered for the better designedly
2;325;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
1;328;Man is born free, but is everywhere in chains
2;328;The unexamined life is not worth living
1;331;Liberty consists in doing what one desires
2;331;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
1;334;If God did not exist, it would be necessary to invent Him
2;334;Nothing is as it seems, but something is everything it is made out to be
1;337;Whatever is reasonable is true, and whatever is true is reasonable
2;337;In everything, there is a share of everything
1;340;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
2;340;We are too weak to discover the truth by reason alone
1;343;Things alter for the worse spontaneously, if they be not altered for the better designedly
2;343;Liberty consists in doing what one desires
1;346;Things alter for the worse spontaneously, if they be not altered for the better designedly
2;346;He who thinks great thoughts, often makes great errors
1;349;God is dead! He remains dead! And we have killed him
2;349;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
1;352;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
2;352;Man will never be free until the last king is strangled with the entrails of the last priest
1;355;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
2;355;We are too weak to discover the truth by reason alone
1;358;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
2;358;God is dead! He remains dead! And we have killed him
1;361;Life must be understood backward. But it must be lived forward
2;361;Even while they teach, men learn
1;364;Serious thinkers are few, and the world is ruled by crude ideas
2;364;The brave man is he who overcomes not only his enemies but his pleasures
1;367;We live in the best of all possible worlds
2;367;Man is born free, but is everywhere in chains
1;370;Man is condemned to be free
2;370;Science is what you know. Philosophy is what you don't know
1;373;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
2;373;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
1;376;I would never die for my beliefs because I might be wrong
2;376;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
1;379;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;379;It is one thing to show a man that he is in error, and another to put him in possession of truth
1;382;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
2;382;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
1;385;To be is to be perceived
2;385;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
1;388;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
2;388;History is Philosophy teaching by examples
1;391;The momentum of the mind can be vexingly, involuntarily capricious
2;391;History is Philosophy teaching by examples
1;394;Whereof one cannot speak, thereof one must be silent
2;394;I would never die for my beliefs because I might be wrong
1;397;Life must be understood backward. But it must be lived forward
2;399;One cannot step twice in the same river
1;401;Good and evil, reward and punishment, are the only motives to a rational creature
2;403;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
1;405;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
2;407;History honors the unique minority the majority cannot forget
1;409;Serious thinkers are few, and the world is ruled by crude ideas
2;411;All that is necessary for the triumph of evil is that good men do nothing
1;413;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
2;415;What is rational is actual and what is actual is rational
1;417;Philosophy is a battle against the bewitchment of our intelligence by means of language
2;419;History honors the unique minority the majority cannot forget
1;421;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
2;423;Philosophy is a battle against the bewitchment of our intelligence by means of language
1;425;He who thinks great thoughts, often makes great errors
2;427;What is rational is actual and what is actual is rational
1;429;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
2;431;It is one thing to show a man that he is in error, and another to put him in possession of truth
1;433;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
2;435;Man is condemned to be free
1;437;Man is the measure of all things
2;439;Leisure is the mother of philosophy
1;441;Whereof one cannot speak, thereof one must be silent
2;443;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
1;445;Whatever is reasonable is true, and whatever is true is reasonable
2;447;Man is born free, but is everywhere in chains
1;449;It is one thing to show a man that he is in error, and another to put him in possession of truth
2;451;Religion is the sign of the oppressed ... it is the opium of the people
1;453;The function of prayer is not to influence God, but rather to change the nature of the one who prays
2;455;The unexamined life is not worth living
1;457;In everything, there is a share of everything
2;459;Whatever is reasonable is true, and whatever is true is reasonable
1;461;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
2;463;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
1;465;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
2;467;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
1;469;All great thinkers are initially ridiculed  and eventually revered
2;471;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
1;473;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
2;475;If God did not exist, it would be necessary to invent Him
1;477;God is dead! He remains dead! And we have killed him
2;479;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
1;481;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
2;483;The only thing I know is that I know nothing
1;485;If men were born free, they would, so long as they remained free, form no conception of good and evil
2;487;If men were born free, they would, so long as they remained free, form no conception of good and evil
1;489;The unexamined life is not worth living
2;491;Virtue is nothing else than right reaso
1;493;Entities should not be multiplied unnecessarily
2;495;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
1;497;Philosophy is at once the most sublime and the most trivial of human pursuits
2;499;Whereof one cannot speak, thereof one must be silent
1;501;Man is born free, but is everywhere in chains
2;503;I think therefore I am
1;505;Life must be understood backward. But it must be lived forward
2;507;The mind is furnished with ideas by experience alon
1;509;Man is condemned to be free
2;511;All great thinkers are initially ridiculed  and eventually revered
1;513;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
2;515;Leisure is the mother of philosophy
1;517;Man will never be free until the last king is strangled with the entrails of the last priest
2;519;God is dead! He remains dead! And we have killed him
1;521;Whereof one cannot speak, thereof one must be silent
2;523;Only one man ever understood me, and he didnt understand me
1;525;The function of prayer is not to influence God, but rather to change the nature of the one who prays
2;527;Only weak thinkers do not love the sky
1;529;God is dead! He remains dead! And we have killed him
2;531;Life must be understood backward. But it must be lived forward
1;533;Liberty consists in doing what one desires
2;535;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
1;537;Only weak thinkers do not love the sky
2;539;History honors the unique minority the majority cannot forget
1;541;Nothing is as it seems, but something is everything it is made out to be
2;543;The mind is furnished with ideas by experience alone
1;545;Nothing is as it seems, but something is everything it is made out to be
2;547;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
1;549;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
2;551;Things alter for the worse spontaneously, if they be not altered for the better designedly
1;553;Philosophy is at once the most sublime and the most trivial of human pursuits
2;555;What is rational is actual and what is actual is rational
1;557;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
2;559;Philosophy is at once the most sublime and the most trivial of human pursuits
1;561;Happiness is the highest good
2;563;History is Philosophy teaching by examples
1;565;You can discover more about a person in an hour of play than in a year of conversation
2;567;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
1;569;You can discover more about a person in an hour of play than in a year of conversation
2;571;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
1;573;Nothing is as it seems, but something is everything it is made out to be
2;575;What is rational is actual and what is actual is rational
1;577;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
2;579;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
1;581;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
2;583;Things alter for the worse spontaneously, if they be not altered for the better designedly
1;585;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
2;587;Happiness is the highest good
1;589;Even while they teach, men learn
2;591;He who thinks great thoughts, often makes great errors
1;593;Whereof one cannot speak, thereof one must be silent
2;595;Serious thinkers are few, and the world is ruled by crude ideas
1;597;One cannot step twice in the same river
2;599;Only one man ever understood me, and he didnt understand me
1;601;There is only one good, knowledge, and one evil, ignorance
2;603;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
1;605;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
2;607;Only one man ever understood me, and he didnt understand me
1;609;Leisure is the mother of philosophy
2;611;All is for the best in the best of all possible worlds
1;613;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
2;615;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
1;617;In everything, there is a share of everything
2;619;God is dead! He remains dead! And we have killed him
1;621;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
2;623;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
1;625;I can control my passions and emotions if I can understand their nature
2;627;We live in the best of all possible worlds
1;629;All that is necessary for the triumph of evil is that good men do nothing
2;631;History is Philosophy teaching by examples
1;633;Happiness is not an ideal of reason but of imagination
2;635;God is dead! He remains dead! And we have killed him
1;637;Man will never be free until the last king is strangled with the entrails of the last priest
2;639;Whatever is reasonable is true, and whatever is true is reasonable
1;641;In everything, there is a share of everything
2;643;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
1;645;We live in the best of all possible worlds
2;647;Is man merely a mistake of God's? Or God merely a mistake of man's
1;649;History is Philosophy teaching by examples
2;651;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
1;653;Happiness is the highest good
2;655;All is for the best in the best of all possible worlds
1;657;The greatest happiness of the greatest number is the foundation of morals and legislation
2;659;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
1;661;It is one thing to show a man that he is in error, and another to put him in possession of truth
2;663;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
1;665;There is but one truly serious philosophical problem, and that is suicide
2;667;Man is condemned to be free
1;669;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
2;671;God is dead! He remains dead! And we have killed him
1;673;Leisure is the mother of philosophy
2;675;We are too weak to discover the truth by reason alone
1;677;We live in the best of all possible worlds
2;679;To be is to be perceived
1;681;The unexamined life is not worth living
2;683;Only weak thinkers do not love the sky
1;685;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
2;687;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
1;689;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
2;691;The brave man is he who overcomes not only his enemies but his pleasures
1;693;It is the job of thinking people not to be on the side of the executioners
2;695;Happiness is the highest good
1;697;Man is born free, but is everywhere in chains
2;699;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
1;701;The momentum of the mind can be vexingly, involuntarily capricious
2;703;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
1;705;Man is the measure of all things
2;707;There is only one good, knowledge, and one evil, ignorance
1;709;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
2;711;If God did not exist, it would be necessary to invent Him
1;713;The unexamined life is not worth living
2;715;Serious thinkers are few, and the world is ruled by crude ideas
1;717;Whereof one cannot speak, thereof one must be silent
2;719;It is one thing to show a man that he is in error, and another to put him in possession of truth
1;721;Man will never be free until the last king is strangled with the entrails of the last priest
2;723;There is only one good, knowledge, and one evil, ignorance
1;725;Leisure is the mother of philosophy
2;727;I can control my passions and emotions if I can understand their nature
1;729;The mind is furnished with ideas by experience alon
2;731;There is but one truly serious philosophical problem, and that is suicide
1;733;One cannot step twice in the same river
2;735;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
1;737;That man is wisest who, like Socrates, realizes that his wisdom is worthless
2;739;One cannot step twice in the same river
1;741;Is man merely a mistake of God's? Or God merely a mistake of man's
2;743;I think therefore I am
1;745;Man is the measure of all things
2;747;That man is wisest who, like Socrates, realizes that his wisdom is worthless
1;749;Philosophy is at once the most sublime and the most trivial of human pursuits
2;751;The unexamined life is not worth living
1;753;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
2;755;The unexamined life is not worth living
1;757;I can control my passions and emotions if I can understand their nature
2;759;The brave man is he who overcomes not only his enemies but his pleasures
1;761;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
2;763;Philosophy is at once the most sublime and the most trivial of human pursuits
1;765;Happiness is the highest good
2;767;That man is wisest who, like Socrates, realizes that his wisdom is worthless
1;769;The mind is furnished with ideas by experience alone
2;771;Philosophy is at once the most sublime and the most trivial of human pursuits
1;773;I can control my passions and emotions if I can understand their nature
2;775;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
1;777;Science is what you know. Philosophy is what you don't know
2;779;The function of prayer is not to influence God, but rather to change the nature of the one who prays
1;781;You can discover more about a person in an hour of play than in a year of conversation
2;783;Leisure is the mother of philosophy
1;785;The greatest happiness of the greatest number is the foundation of morals and legislation
2;787;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
1;789;Philosophy is a battle against the bewitchment of our intelligence by means of language
2;791;He who thinks great thoughts, often makes great errors
1;793;Religion is the sign of the oppressed ... it is the opium of the people
2;795;The function of prayer is not to influence God, but rather to change the nature of the one who prays
1;797;Whereof one cannot speak, thereof one must be silent
2;799;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
1;801;The greatest happiness of the greatest number is the foundation of morals and legislation
2;803;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
1;805;Philosophy is a battle against the bewitchment of our intelligence by means of language
2;807;It is the job of thinking people not to be on the side of the executioners
1;809;Nothing is as it seems, but something is everything it is made out to be
2;811;Liberty consists in doing what one desires
1;813;Happiness is not an ideal of reason but of imagination
2;815;I would never die for my beliefs because I might be wrong
1;817;Only weak thinkers do not love the sky
2;819;If men were born free, they would, so long as they remained free, form no conception of good and evil
1;821;The function of prayer is not to influence God, but rather to change the nature of the one who prays
2;823;The mind is furnished with ideas by experience alone
1;825;Whereof one cannot speak, thereof one must be silent
2;827;History is Philosophy teaching by examples
1;829;The greatest happiness of the greatest number is the foundation of morals and legislation
2;831;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
1;833;Salvation not shared, is salvation wasted
2;835;The brave man is he who overcomes not only his enemies but his pleasures
1;837;Only one man ever understood me, and he didnt understand me
2;839;That man is wisest who, like Socrates, realizes that his wisdom is worthless
1;841;Things alter for the worse spontaneously, if they be not altered for the better designedly
2;843;Virtue is nothing else than right reaso
1;845;History is Philosophy teaching by examples
2;847;It is the job of thinking people not to be on the side of the executioners
1;849;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
2;851;All great thinkers are initially ridiculed  and eventually revered
1;853;All is for the best in the best of all possible worlds
2;855;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
1;857;The mind is furnished with ideas by experience alone
2;859;Nothing is as it seems, but something is everything it is made out to be
1;861;If men were born free, they would, so long as they remained free, form no conception of good and evil
2;863;The mind is furnished with ideas by experience alone
1;865;The momentum of the mind can be vexingly, involuntarily capricious
2;867;Is man merely a mistake of God's? Or God merely a mistake of man's
1;869;Things alter for the worse spontaneously, if they be not altered for the better designedly
2;871;What is rational is actual and what is actual is rational
1;873;Philosophy is at once the most sublime and the most trivial of human pursuits
2;875;Nothing is as it seems, but something is everything it is made out to be
1;877;We are what we repeatedly do. Excellence, then, is not an act, but a habit
2;879;Even while they teach, men learn
1;881;In everything, there is a share of everything
2;883;Leisure is the mother of philosophy
1;885;Virtue is nothing else than right reaso
2;887;The mind is furnished with ideas by experience alon
1;889;Religion is the sign of the oppressed ... it is the opium of the people
2;891;I would never die for my beliefs because I might be wrong
1;893;Leisure is the mother of philosophy
2;895;All that is necessary for the triumph of evil is that good men do nothing
1;897;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
2;899;Only one man ever understood me, and he didnt understand me
1;901;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
2;903;The brave man is he who overcomes not only his enemies but his pleasures
1;905;We are too weak to discover the truth by reason alone
2;907;The mind is furnished with ideas by experience alon
1;909;One cannot step twice in the same river
2;911;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
1;913;The brave man is he who overcomes not only his enemies but his pleasures
2;915;Virtue is nothing else than right reaso
1;917;If God did not exist, it would be necessary to invent Him
2;919;The only thing I know is that I know nothing
1;921;Philosophy is at once the most sublime and the most trivial of human pursuits
2;923;The greatest happiness of the greatest number is the foundation of morals and legislation
1;925;Even while they teach, men learn
2;927;I think therefore I am
1;929;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
