id; lamport; mensagem
1;1053;That man is wisest who, like Socrates, realizes that his wisdom is worthless
3;1057;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
2;1061;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
4;1065;The greatest happiness of the greatest number is the foundation of morals and legislation
1;1069;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
3;1072;The greatest happiness of the greatest number is the foundation of morals and legislation
2;1075;Virtue is nothing else than right reaso
4;1079;That man is wisest who, like Socrates, realizes that his wisdom is worthless
1;1083;The brave man is he who overcomes not only his enemies but his pleasures
3;1087;Entities should not be multiplied unnecessarily
2;1089;Entities should not be multiplied unnecessarily
4;1094;Whereof one cannot speak, thereof one must be silent
1;1098;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
3;1101;There is only one good, knowledge, and one evil, ignorance
2;1105;I can control my passions and emotions if I can understand their nature
4;1109;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
1;1112;There is but one truly serious philosophical problem, and that is suicide
3;1115;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
2;1118;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
4;1122;We live in the best of all possible worlds
1;1126;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
3;1130;To be is to be perceived
2;1132;There is but one truly serious philosophical problem, and that is suicide
4;1137;We are what we repeatedly do. Excellence, then, is not an act, but a habit
1;1141;We live in the best of all possible worlds
3;1145;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
2;1149;That man is wisest who, like Socrates, realizes that his wisdom is worthless
4;1153;Good and evil, reward and punishment, are the only motives to a rational creature
1;1157;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
3;1160;Religion is the sign of the oppressed ... it is the opium of the people
2;1164;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
4;1168;If men were born free, they would, so long as they remained free, form no conception of good and evil
1;1171;Only weak thinkers do not love the sky
3;1174;He who thinks great thoughts, often makes great errors
2;1177;If men were born free, they would, so long as they remained free, form no conception of good and evil
4;1181;No man's knowledge here can go beyond his experience
1;1184;There is but one truly serious philosophical problem, and that is suicide
3;1187;Liberty consists in doing what one desires
2;1190;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
4;1194;Serious thinkers are few, and the world is ruled by crude ideas
1;1198;No man's knowledge here can go beyond his experience
3;1202;It is one thing to show a man that he is in error, and another to put him in possession of truth
2;1204;All that is necessary for the triumph of evil is that good men do nothing
4;1209;All that is necessary for the triumph of evil is that good men do nothing
1;1212;It is one thing to show a man that he is in error, and another to put him in possession of truth
3;1216;We are too weak to discover the truth by reason alone
2;1220;History is Philosophy teaching by examples
4;1224;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
1;1228;Happiness is not an ideal of reason but of imagination
3;1232;Man is condemned to be free
2;1236;Liberty consists in doing what one desires
4;1240;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
1;1243;Things alter for the worse spontaneously, if they be not altered for the better designedly
3;1245;History is Philosophy teaching by examples
2;1250;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
4;1254;I can control my passions and emotions if I can understand their nature
1;1258;Only weak thinkers do not love the sky
3;1262;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
2;1265;Whatever is reasonable is true, and whatever is true is reasonable
4;1269;Is man merely a mistake of God's? Or God merely a mistake of man's
1;1273;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
3;1277;What is rational is actual and what is actual is rational
2;1281;Man will never be free until the last king is strangled with the entrails of the last priest
4;1285;I think therefore I am
1;1287;Man is the measure of all things
3;1291;The function of prayer is not to influence God, but rather to change the nature of the one who prays
2;1294;We are too weak to discover the truth by reason alone
4;1298;Virtue is nothing else than right reaso
1;1302;Life must be understood backward. But it must be lived forward
3;1305;Man is the measure of all things
2;1308;In everything, there is a share of everything
4;1312;Whatever is reasonable is true, and whatever is true is reasonable
1;1315;We are what we repeatedly do. Excellence, then, is not an act, but a habit
3;1319;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;1323;Whereof one cannot speak, thereof one must be silent
4;1327;I can control my passions and emotions if I can understand their nature
1;1331;Only one man ever understood me, and he didnt understand me
3;1334;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
2;1338;God is dead! He remains dead! And we have killed him
4;1342;I would never die for my beliefs because I might be wrong
1;1345;The unexamined life is not worth living
3;1347;Even while they teach, men learn
2;1351;Virtue is nothing else than right reaso
4;1356;I can control my passions and emotions if I can understand their nature
1;1360;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
3;1364;All is for the best in the best of all possible worlds
2;1367;That man is wisest who, like Socrates, realizes that his wisdom is worthless
4;1371;All that is necessary for the triumph of evil is that good men do nothing
1;1375;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
3;1378;Is man merely a mistake of God's? Or God merely a mistake of man's
2;1382;The brave man is he who overcomes not only his enemies but his pleasures
4;1386;To be is to be perceived
1;1390;Man will never be free until the last king is strangled with the entrails of the last priest
3;1394;Man will never be free until the last king is strangled with the entrails of the last priest
2;1398;Science is what you know. Philosophy is what you don't know
4;1402;Even while they teach, men learn
1;1406;The mind is furnished with ideas by experience alon
3;1410;I think therefore I am
2;1414;Happiness is the highest good
4;1418;There is but one truly serious philosophical problem, and that is suicide
1;1421;There is only one good, knowledge, and one evil, ignorance
3;1423;Science is what you know. Philosophy is what you don't know
2;1427;I would never die for my beliefs because I might be wrong
4;1431;Even while they teach, men learn
1;1435;Liberty consists in doing what one desires
3;1439;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
2;1443;The momentum of the mind can be vexingly, involuntarily capricious
4;1447;He who thinks great thoughts, often makes great errors
1;1450;Leisure is the mother of philosophy
3;1453;No man's knowledge here can go beyond his experience
2;1457;That man is wisest who, like Socrates, realizes that his wisdom is worthless
4;1461;The brave man is he who overcomes not only his enemies but his pleasures
1;1465;God is dead! He remains dead! And we have killed him
3;1469;Whereof one cannot speak, thereof one must be silent
2;1473;The greatest happiness of the greatest number is the foundation of morals and legislation
4;1477;Science is what you know. Philosophy is what you don't know
1;1480;It is one thing to show a man that he is in error, and another to put him in possession of truth
3;1483;Liberty consists in doing what one desires
2;1487;If God did not exist, it would be necessary to invent Him
4;1491;We are what we repeatedly do. Excellence, then, is not an act, but a habit
1;1495;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
3;1498;The greatest happiness of the greatest number is the foundation of morals and legislation
2;1501;Virtue is nothing else than right reaso
4;1505;The function of prayer is not to influence God, but rather to change the nature of the one who prays
1;1508;Only one man ever understood me, and he didnt understand me
3;1512;Man is condemned to be free
2;1516;Salvation not shared, is salvation wasted
4;1520;The greater the difficulty, the more glory in surmounting it
1;1524;Happiness is not an ideal of reason but of imagination
3;1528;Good and evil, reward and punishment, are the only motives to a rational creature
2;1532;What is rational is actual and what is actual is rational
4;1536;Leisure is the mother of philosophy
1;1540;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
3;1544;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;1548;I can control my passions and emotions if I can understand their nature
4;1552;We live in the best of all possible worlds
1;1556;If God did not exist, it would be necessary to invent Him
3;1560;God is dead! He remains dead! And we have killed him
2;1563;Serious thinkers are few, and the world is ruled by crude ideas
4;1567;The momentum of the mind can be vexingly, involuntarily capricious
1;1571;Happiness is not an ideal of reason but of imagination
3;1575;I think therefore I am
2;1579;That man is wisest who, like Socrates, realizes that his wisdom is worthless
4;1583;I would never die for my beliefs because I might be wrong
1;1586;Whereof one cannot speak, thereof one must be silent
3;1590;If men were born free, they would, so long as they remained free, form no conception of good and evil
2;1594;Man will never be free until the last king is strangled with the entrails of the last priest
4;1598;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
1;1602;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
3;1605;Man is the measure of all things
2;1609;The function of prayer is not to influence God, but rather to change the nature of the one who prays
4;1613;The mind is furnished with ideas by experience alone
1;1616;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
3;1618;Science is what you know. Philosophy is what you don't know
2;1622;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
4;1627;The brave man is he who overcomes not only his enemies but his pleasures
1;1631;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
2;1635;He who thinks great thoughts, often makes great errors
3;1635;Whereof one cannot speak, thereof one must be silent
4;1642;The brave man is he who overcomes not only his enemies but his pleasures
1;1645;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
2;1649;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
3;1649;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
4;1656;All is for the best in the best of all possible worlds
1;1660;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
3;1664;Salvation not shared, is salvation wasted
2;1666;The greater the difficulty, the more glory in surmounting it
4;1671;The greatest happiness of the greatest number is the foundation of morals and legislation
1;1675;The momentum of the mind can be vexingly, involuntarily capricious
3;1679;Even while they teach, men learn
2;1683;Salvation not shared, is salvation wasted
4;1687;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
1;1690;The unexamined life is not worth living
3;1693;The momentum of the mind can be vexingly, involuntarily capricious
2;1697;Whereof one cannot speak, thereof one must be silent
4;1701;It is one thing to show a man that he is in error, and another to put him in possession of truth
1;1704;The unexamined life is not worth living
3;1707;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
2;1710;Things alter for the worse spontaneously, if they be not altered for the better designedly
4;1715;In everything, there is a share of everything
1;1719;Entities should not be multiplied unnecessarily
3;1722;The mind is furnished with ideas by experience alone
2;1726;Religion is the sign of the oppressed ... it is the opium of the people
4;1730;The greatest happiness of the greatest number is the foundation of morals and legislation
1;1734;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
3;1738;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
2;1741;Man is the measure of all things
4;1745;The greater the difficulty, the more glory in surmounting it
1;1748;Philosophy is a battle against the bewitchment of our intelligence by means of language
3;1751;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
2;1756;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
4;1760;I think therefore I am
1;1764;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
3;1766;I would never die for my beliefs because I might be wrong
2;1770;Man will never be free until the last king is strangled with the entrails of the last priest
4;1774;Serious thinkers are few, and the world is ruled by crude ideas
1;1777;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
3;1781;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
2;1783;Liberty consists in doing what one desires
4;1788;Happiness is the highest good
1;1792;Good and evil, reward and punishment, are the only motives to a rational creature
3;1795;Liberty consists in doing what one desires
2;1799;All great thinkers are initially ridiculed  and eventually revered
4;1803;The greatest happiness of the greatest number is the foundation of morals and legislation
1;1807;Liberty consists in doing what one desires
3;1811;There is but one truly serious philosophical problem, and that is suicide
2;1815;If God did not exist, it would be necessary to invent Him
4;1819;History is Philosophy teaching by examples
1;1823;History is Philosophy teaching by examples
3;1826;To be is to be perceived
2;1829;Philosophy is at once the most sublime and the most trivial of human pursuits
4;1833;Only one man ever understood me, and he didnt understand me
