id; lamport; mensagem
7;562;We are what we repeatedly do. Excellence, then, is not an act, but a habit
1;569;I would never die for my beliefs because I might be wrong
6;572;Only one man ever understood me, and he didnt understand me
2;579;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
5;592;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
3;601;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
4;609;Happiness is not an ideal of reason but of imagination
8;617;Liberty consists in doing what one desires
7;625;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
1;632;The greater the difficulty, the more glory in surmounting it
6;640;Virtue is nothing else than right reaso
2;648;All great thinkers are initially ridiculed  and eventually revered
5;656;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
3;664;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
4;672;Nothing is as it seems, but something is everything it is made out to be
8;680;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
7;688;If God did not exist, it would be necessary to invent Him
1;694;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
6;701;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
2;707;Whatever is reasonable is true, and whatever is true is reasonable
5;714;Life must be understood backward. But it must be lived forward
3;723;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
4;731;Only one man ever understood me, and he didnt understand me
8;739;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
7;745;The brave man is he who overcomes not only his enemies but his pleasures
1;750;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
6;758;Nothing is as it seems, but something is everything it is made out to be
2;766;You can discover more about a person in an hour of play than in a year of conversation
5;776;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
3;785;Salvation not shared, is salvation wasted
4;793;The brave man is he who overcomes not only his enemies but his pleasures
8;801;Happiness is not an ideal of reason but of imagination
7;806;What is rational is actual and what is actual is rational
1;812;All that is necessary for the triumph of evil is that good men do nothing
6;815;That man is wisest who, like Socrates, realizes that his wisdom is worthless
2;819;I can control my passions and emotions if I can understand their nature
5;823;Salvation not shared, is salvation wasted
3;844;The momentum of the mind can be vexingly, involuntarily capricious
4;852;No man's knowledge here can go beyond his experience
8;860;There is but one truly serious philosophical problem, and that is suicide
7;868;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
1;876;In everything, there is a share of everything
6;878;Science is what you know. Philosophy is what you don't know
2;885;The unexamined life is not worth living
5;894;Man is the measure of all things
3;905;We are too weak to discover the truth by reason alone
4;913;Entities should not be multiplied unnecessarily
8;921;Man is condemned to be free
7;929;Is man merely a mistake of God's? Or God merely a mistake of man's
1;935;History is Philosophy teaching by examples
6;941;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
2;947;Life must be understood backward. But it must be lived forward
5;959;Even while they teach, men learn
3;967;You can discover more about a person in an hour of play than in a year of conversation
4;973;Happiness is not an ideal of reason but of imagination
8;982;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
7;990;Happiness is not an ideal of reason but of imagination
1;995;To be is to be perceived
6;1002;Man is condemned to be free
2;1011;The momentum of the mind can be vexingly, involuntarily capricious
5;1018;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
3;1027;Science is what you know. Philosophy is what you don't know
4;1035;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
8;1043;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
7;1050;Whatever is reasonable is true, and whatever is true is reasonable
1;1058;All that is necessary for the triumph of evil is that good men do nothing
6;1066;He who thinks great thoughts, often makes great errors
2;1072;Man is the measure of all things
5;1081;Whatever is reasonable is true, and whatever is true is reasonable
3;1089;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
4;1095;Whatever is reasonable is true, and whatever is true is reasonable
8;1104;Philosophy is a battle against the bewitchment of our intelligence by means of language
7;1112;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
1;1117;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
6;1123;Whereof one cannot speak, thereof one must be silent
2;1129;There is only one good, knowledge, and one evil, ignorance
5;1132;God is dead! He remains dead! And we have killed him
3;1148;Philosophy is a battle against the bewitchment of our intelligence by means of language
4;1156;Happiness is not an ideal of reason but of imagination
8;1164;Serious thinkers are few, and the world is ruled by crude ideas
7;1172;It is one thing to show a man that he is in error, and another to put him in possession of truth
1;1175;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
6;1183;It is the job of thinking people not to be on the side of the executioners
2;1186;No man's knowledge here can go beyond his experience
5;1188;Good and evil, reward and punishment, are the only motives to a rational creature
3;1208;The only thing I know is that I know nothing
4;1216;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
8;1224;It is the job of thinking people not to be on the side of the executioners
7;1232;You can discover more about a person in an hour of play than in a year of conversation
1;1235;All is for the best in the best of all possible worlds
6;1247;We are too weak to discover the truth by reason alone
2;1251;He who thinks great thoughts, often makes great errors
5;1254;Man is born free, but is everywhere in chains
3;1269;Happiness is the highest good
4;1275;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
8;1284;History honors the unique minority the majority cannot forget
7;1292;I think therefore I am
1;1297;Liberty consists in doing what one desires
6;1307;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
2;1312;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
5;1314;Things alter for the worse spontaneously, if they be not altered for the better designedly
3;1329;If men were born free, they would, so long as they remained free, form no conception of good and evil
4;1337;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
8;1345;We are what we repeatedly do. Excellence, then, is not an act, but a habit
7;1353;Whereof one cannot speak, thereof one must be silent
1;1358;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
6;1361;If men were born free, they would, so long as they remained free, form no conception of good and evil
2;1363;I think therefore I am
5;1369;The function of prayer is not to influence God, but rather to change the nature of the one who prays
3;1390;Salvation not shared, is salvation wasted
4;1398;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
8;1406;The mind is furnished with ideas by experience alon
7;1414;The only thing I know is that I know nothing
6;1422;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
1;1425;It is one thing to show a man that he is in error, and another to put him in possession of truth
2;1426;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
5;1432;Salvation not shared, is salvation wasted
3;1451;God is dead! He remains dead! And we have killed him
4;1459;Philosophy is at once the most sublime and the most trivial of human pursuits
8;1467;Whereof one cannot speak, thereof one must be silent
7;1475;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
6;1483;That man is wisest who, like Socrates, realizes that his wisdom is worthless
2;1486;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
1;1487;I would never die for my beliefs because I might be wrong
5;1492;Virtue is nothing else than right reaso
3;1512;All great thinkers are initially ridiculed  and eventually revered
4;1520;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
8;1528;Virtue is nothing else than right reaso
7;1536;Only one man ever understood me, and he didnt understand me
6;1544;Happiness is not an ideal of reason but of imagination
1;1548;If God did not exist, it would be necessary to invent Him
2;1550;Whereof one cannot speak, thereof one must be silent
5;1554;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
3;1573;All great thinkers are initially ridiculed  and eventually revered
4;1580;The unexamined life is not worth living
8;1589;Life must be understood backward. But it must be lived forward
7;1597;The function of prayer is not to influence God, but rather to change the nature of the one who prays
6;1605;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
1;1612;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
2;1613;We live in the best of all possible worlds
5;1616;If men were born free, they would, so long as they remained free, form no conception of good and evil
3;1634;Is man merely a mistake of God's? Or God merely a mistake of man's
4;1642;Only weak thinkers do not love the sky
8;1650;The unexamined life is not worth living
7;1658;Philosophy is a battle against the bewitchment of our intelligence by means of language
6;1666;We are what we repeatedly do. Excellence, then, is not an act, but a habit
1;1669;Man is condemned to be free
2;1670;Man is born free, but is everywhere in chains
5;1675;Things alter for the worse spontaneously, if they be not altered for the better designedly
3;1695;We live in the best of all possible worlds
4;1701;Serious thinkers are few, and the world is ruled by crude ideas
8;1709;Liberty consists in doing what one desires
7;1718;It is the job of thinking people not to be on the side of the executioners
6;1725;God is dead! He remains dead! And we have killed him
2;1728;God is dead! He remains dead! And we have killed him
5;1732;Things alter for the worse spontaneously, if they be not altered for the better designedly
1;1741;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
3;1754;The brave man is he who overcomes not only his enemies but his pleasures
4;1762;I think therefore I am
8;1769;I can control my passions and emotions if I can understand their nature
7;1774;Happiness is not an ideal of reason but of imagination
6;1784;Entities should not be multiplied unnecessarily
2;1787;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
5;1792;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
1;1796;All that is necessary for the triumph of evil is that good men do nothing
3;1813;That man is wisest who, like Socrates, realizes that his wisdom is worthless
4;1817;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
8;1827;All is for the best in the best of all possible worlds
7;1832;One cannot step twice in the same river
6;1842;The momentum of the mind can be vexingly, involuntarily capricious
2;1844;Only one man ever understood me, and he didnt understand me
1;1850;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
5;1851;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
3;1871;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
4;1878;The greatest happiness of the greatest number is the foundation of morals and legislation
8;1887;The brave man is he who overcomes not only his enemies but his pleasures
7;1893;Salvation not shared, is salvation wasted
6;1903;The unexamined life is not worth living
2;1909;I think therefore I am
5;1911;History is Philosophy teaching by examples
1;1914;Man is condemned to be free
3;1932;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
4;1940;Philosophy is a battle against the bewitchment of our intelligence by means of language
8;1948;Things alter for the worse spontaneously, if they be not altered for the better designedly
7;1955;The brave man is he who overcomes not only his enemies but his pleasures
6;1963;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
2;1966;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
5;1972;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
1;1977;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
3;1992;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
4;1998;Man is born free, but is everywhere in chains
8;2007;Good and evil, reward and punishment, are the only motives to a rational creature
7;2015;Religion is the sign of the oppressed ... it is the opium of the people
6;2023;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
2;2028;Whereof one cannot speak, thereof one must be silent
5;2033;We live in the best of all possible worlds
1;2040;Nothing is as it seems, but something is everything it is made out to be
3;2052;Philosophy is at once the most sublime and the most trivial of human pursuits
4;2054;The brave man is he who overcomes not only his enemies but his pleasures
8;2070;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
7;2076;No man's knowledge here can go beyond his experience
6;2087;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
2;2094;The mind is furnished with ideas by experience alone
5;2096;Things alter for the worse spontaneously, if they be not altered for the better designedly
1;2105;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
3;2117;I can control my passions and emotions if I can understand their nature
4;2123;There is but one truly serious philosophical problem, and that is suicide
8;2132;Science is what you know. Philosophy is what you don't know
7;2141;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
6;2149;What is rational is actual and what is actual is rational
2;2157;Only one man ever understood me, and he didnt understand me
5;2160;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
1;2164;He who thinks great thoughts, often makes great errors
3;2179;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
4;2184;I can control my passions and emotions if I can understand their nature
8;2193;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
7;2197;Even while they teach, men learn
6;2209;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
2;2217;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
5;2221;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
1;2223;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
3;2239;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
4;2244;Man is born free, but is everywhere in chains
8;2254;Entities should not be multiplied unnecessarily
7;2262;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
6;2270;Good and evil, reward and punishment, are the only motives to a rational creature
2;2277;Nothing is as it seems, but something is everything it is made out to be
1;2285;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
5;2286;Whatever is reasonable is true, and whatever is true is reasonable
3;2300;Man will never be free until the last king is strangled with the entrails of the last priest
4;2307;Nothing is as it seems, but something is everything it is made out to be
8;2313;Whereof one cannot speak, thereof one must be silent
7;2320;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
6;2329;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;2332;Science is what you know. Philosophy is what you don't know
1;2341;I can control my passions and emotions if I can understand their nature
5;2344;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
3;2359;To be is to be perceived
4;2367;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
8;2375;Philosophy is at once the most sublime and the most trivial of human pursuits
7;2383;History honors the unique minority the majority cannot forget
6;2391;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
2;2398;The momentum of the mind can be vexingly, involuntarily capricious
5;2407;Is man merely a mistake of God's? Or God merely a mistake of man's
1;2408;Only weak thinkers do not love the sky
3;2422;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
4;2430;The brave man is he who overcomes not only his enemies but his pleasures
8;2438;Man is condemned to be free
7;2446;No man's knowledge here can go beyond his experience
6;2454;Science is what you know. Philosophy is what you don't know
2;2456;Good and evil, reward and punishment, are the only motives to a rational creature
1;2462;Salvation not shared, is salvation wasted
5;2469;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
3;2484;Even while they teach, men learn
4;2490;Man is born free, but is everywhere in chains
8;2497;Whatever is reasonable is true, and whatever is true is reasonable
7;2504;Man will never be free until the last king is strangled with the entrails of the last priest
6;2513;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
2;2516;The brave man is he who overcomes not only his enemies but his pleasures
1;2526;That man is wisest who, like Socrates, realizes that his wisdom is worthless
5;2528;Philosophy is at once the most sublime and the most trivial of human pursuits
3;2543;Virtue is nothing else than right reaso
4;2551;If men were born free, they would, so long as they remained free, form no conception of good and evil
8;2557;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
7;2564;Liberty consists in doing what one desires
6;2572;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
2;2574;Even while they teach, men learn
1;2588;Whereof one cannot speak, thereof one must be silent
5;2589;All is for the best in the best of all possible worlds
3;2604;If God did not exist, it would be necessary to invent Him
4;2606;Only one man ever understood me, and he didnt understand me
8;2618;All that is necessary for the triumph of evil is that good men do nothing
7;2627;Life must be understood backward. But it must be lived forward
6;2631;Is man merely a mistake of God's? Or God merely a mistake of man's
2;2638;Whereof one cannot speak, thereof one must be silent
1;2646;You can discover more about a person in an hour of play than in a year of conversation
5;2647;If God did not exist, it would be necessary to invent Him
3;2663;Salvation not shared, is salvation wasted
4;2671;Things alter for the worse spontaneously, if they be not altered for the better designedly
8;2679;You can discover more about a person in an hour of play than in a year of conversation
7;2686;Good and evil, reward and punishment, are the only motives to a rational creature
6;2693;It is one thing to show a man that he is in error, and another to put him in possession of truth
2;2696;No man's knowledge here can go beyond his experience
5;2706;Good and evil, reward and punishment, are the only motives to a rational creature
1;2707;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
3;2723;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
4;2727;Things alter for the worse spontaneously, if they be not altered for the better designedly
8;2737;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
7;2746;All that is necessary for the triumph of evil is that good men do nothing
6;2754;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
2;2760;No man's knowledge here can go beyond his experience
5;2766;The mind is furnished with ideas by experience alone
1;2770;I can control my passions and emotions if I can understand their nature
3;2783;Philosophy is at once the most sublime and the most trivial of human pursuits
4;2791;Even while they teach, men learn
8;2798;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
7;2806;All great thinkers are initially ridiculed  and eventually revered
6;2815;The function of prayer is not to influence God, but rather to change the nature of the one who prays
2;2821;History is Philosophy teaching by examples
5;2830;The greater the difficulty, the more glory in surmounting it
1;2833;What is rational is actual and what is actual is rational
3;2845;Even while they teach, men learn
4;2851;Whatever is reasonable is true, and whatever is true is reasonable
8;2860;If God did not exist, it would be necessary to invent Him
7;2868;All great thinkers are initially ridiculed  and eventually revered
6;2876;To be is to be perceived
2;2884;Whereof one cannot speak, thereof one must be silent
5;2892;Man is condemned to be free
1;2898;Religion is the sign of the oppressed ... it is the opium of the people
3;2907;If God did not exist, it would be necessary to invent Him
4;2914;Man is condemned to be free
8;2918;There is but one truly serious philosophical problem, and that is suicide
7;2927;If men were born free, they would, so long as they remained free, form no conception of good and evil
6;2938;Whereof one cannot speak, thereof one must be silent
5;2947;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
1;2950;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
2;2953;The brave man is he who overcomes not only his enemies but his pleasures
3;2969;Even while they teach, men learn
4;2977;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
8;2985;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
7;2994;There is only one good, knowledge, and one evil, ignorance
6;3003;We are what we repeatedly do. Excellence, then, is not an act, but a habit
5;3011;Philosophy is a battle against the bewitchment of our intelligence by means of language
1;3014;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
2;3016;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
3;3033;If men were born free, they would, so long as they remained free, form no conception of good and evil
4;3039;Whereof one cannot speak, thereof one must be silent
8;3046;There is but one truly serious philosophical problem, and that is suicide
7;3057;The mind is furnished with ideas by experience alone
6;3065;I would never die for my beliefs because I might be wrong
5;3074;The unexamined life is not worth living
1;3079;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
2;3083;The greatest happiness of the greatest number is the foundation of morals and legislation
3;3096;There is only one good, knowledge, and one evil, ignorance
4;3103;You can discover more about a person in an hour of play than in a year of conversation
8;3110;The function of prayer is not to influence God, but rather to change the nature of the one who prays
7;3119;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
6;3127;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
5;3135;Serious thinkers are few, and the world is ruled by crude ideas
1;3143;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
2;3145;The mind is furnished with ideas by experience alon
3;3158;All great thinkers are initially ridiculed  and eventually revered
4;3166;Happiness is the highest good
8;3174;I would never die for my beliefs because I might be wrong
7;3182;The unexamined life is not worth living
6;3190;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
5;3198;Religion is the sign of the oppressed ... it is the opium of the people
1;3206;Science is what you know. Philosophy is what you don't know
2;3212;Philosophy is at once the most sublime and the most trivial of human pursuits
3;3221;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
4;3228;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
8;3236;The mind is furnished with ideas by experience alon
7;3244;The unexamined life is not worth living
6;3252;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
5;3260;If God did not exist, it would be necessary to invent Him
1;3268;Only weak thinkers do not love the sky
2;3272;The momentum of the mind can be vexingly, involuntarily capricious
3;3283;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
4;3289;Happiness is the highest good
8;3297;Is man merely a mistake of God's? Or God merely a mistake of man's
7;3305;Man is the measure of all things
6;3313;All that is necessary for the triumph of evil is that good men do nothing
5;3321;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
1;3328;It is the job of thinking people not to be on the side of the executioners
2;3335;Good and evil, reward and punishment, are the only motives to a rational creature
3;3343;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
4;3347;We are what we repeatedly do. Excellence, then, is not an act, but a habit
8;3355;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
7;3366;Things alter for the worse spontaneously, if they be not altered for the better designedly
6;3374;Is man merely a mistake of God's? Or God merely a mistake of man's
5;3385;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
1;3393;There is only one good, knowledge, and one evil, ignorance
2;3401;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
3;3409;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
4;3416;The mind is furnished with ideas by experience alone
8;3419;The mind is furnished with ideas by experience alon
7;3432;Man is condemned to be free
6;3440;History honors the unique minority the majority cannot forget
5;3448;We are what we repeatedly do. Excellence, then, is not an act, but a habit
1;3456;The only thing I know is that I know nothing
2;3464;I think therefore I am
3;3472;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
4;3479;The brave man is he who overcomes not only his enemies but his pleasures
8;3480;Only one man ever understood me, and he didnt understand me
7;3494;The unexamined life is not worth living
6;3502;Man is born free, but is everywhere in chains
5;3510;Man is the measure of all things
1;3518;Salvation not shared, is salvation wasted
2;3526;God is dead! He remains dead! And we have killed him
3;3534;We are too weak to discover the truth by reason alone
8;3541;Is man merely a mistake of God's? Or God merely a mistake of man's
4;3542;No man's knowledge here can go beyond his experience
7;3558;I would never die for my beliefs because I might be wrong
6;3566;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
