id; lamport; mensagem
1;128;Liberty consists in doing what one desires
2;130;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
1;132;All is for the best in the best of all possible worlds
2;134;The only thing I know is that I know nothing
1;136;Things alter for the worse spontaneously, if they be not altered for the better designedly
2;138;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
1;140;He who thinks great thoughts, often makes great errors
2;140;Good and evil, reward and punishment, are the only motives to a rational creature
1;143;It is one thing to show a man that he is in error, and another to put him in possession of truth
2;145;Serious thinkers are few, and the world is ruled by crude ideas
1;147;I can control my passions and emotions if I can understand their nature
2;149;It is one thing to show a man that he is in error, and another to put him in possession of truth
1;151;You can discover more about a person in an hour of play than in a year of conversation
2;153;It is one thing to show a man that he is in error, and another to put him in possession of truth
1;155;All that is necessary for the triumph of evil is that good men do nothing
2;157;Happiness is not an ideal of reason but of imagination
1;159;One cannot step twice in the same river
2;161;Nothing is as it seems, but something is everything it is made out to be
1;163;No man's knowledge here can go beyond his experience
2;165;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
1;167;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
2;169;Philosophy is a battle against the bewitchment of our intelligence by means of language
1;171;I would never die for my beliefs because I might be wrong
2;173;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
1;175;Religion is the sign of the oppressed ... it is the opium of the people
2;177;What is rational is actual and what is actual is rational
1;179;Nothing is as it seems, but something is everything it is made out to be
2;181;The unexamined life is not worth living
1;183;Nothing is as it seems, but something is everything it is made out to be
2;185;Whereof one cannot speak, thereof one must be silent
1;187;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
2;189;I would never die for my beliefs because I might be wrong
1;191;All is for the best in the best of all possible worlds
2;193;We live in the best of all possible worlds
1;195;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
2;197;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
1;199;Good and evil, reward and punishment, are the only motives to a rational creature
2;201;Only weak thinkers do not love the sky
1;203;Man is born free, but is everywhere in chains
2;205;Even while they teach, men learn
1;207;All great thinkers are initially ridiculed  and eventually revered
2;209;That man is wisest who, like Socrates, realizes that his wisdom is worthless
1;211;In everything, there is a share of everything
2;213;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
1;215;Entities should not be multiplied unnecessarily
2;217;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
1;219;Philosophy is a battle against the bewitchment of our intelligence by means of language
2;221;Leisure is the mother of philosophy
1;223;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
2;225;Man is condemned to be free
1;227;Whereof one cannot speak, thereof one must be silent
2;229;Man is condemned to be free
1;231;The greater the difficulty, the more glory in surmounting it
2;233;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
1;235;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
2;237;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
1;239;Whereof one cannot speak, thereof one must be silent
2;241;We are what we repeatedly do. Excellence, then, is not an act, but a habit
1;243;I would never die for my beliefs because I might be wrong
2;245;Even while they teach, men learn
1;247;He who thinks great thoughts, often makes great errors
2;249;If men were born free, they would, so long as they remained free, form no conception of good and evil
1;251;Happiness is not an ideal of reason but of imagination
2;253;History is Philosophy teaching by examples
1;255;The greater the difficulty, the more glory in surmounting it
2;257;Philosophy is a battle against the bewitchment of our intelligence by means of language
1;259;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
2;261;What is rational is actual and what is actual is rational
1;263;The mind is furnished with ideas by experience alone
2;265;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
1;267;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;269;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
1;271;We live in the best of all possible worlds
2;273;Whatever is reasonable is true, and whatever is true is reasonable
1;275;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
2;277;All great thinkers are initially ridiculed  and eventually revered
1;279;Serious thinkers are few, and the world is ruled by crude ideas
2;281;What is rational is actual and what is actual is rational
1;283;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
2;285;History honors the unique minority the majority cannot forget
1;287;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
2;289;History is Philosophy teaching by examples
1;291;There is but one truly serious philosophical problem, and that is suicide
2;293;No man's knowledge here can go beyond his experience
1;295;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
2;297;Philosophy is at once the most sublime and the most trivial of human pursuits
1;299;To be is to be perceived
2;301;Whereof one cannot speak, thereof one must be silent
1;303;Virtue is nothing else than right reaso
2;305;The unexamined life is not worth living
1;307;I would never die for my beliefs because I might be wrong
2;309;Whatever is reasonable is true, and whatever is true is reasonable
1;311;I would never die for my beliefs because I might be wrong
2;313;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
1;315;Leisure is the mother of philosophy
2;317;If men were born free, they would, so long as they remained free, form no conception of good and evil
1;319;The momentum of the mind can be vexingly, involuntarily capricious
2;321;History is Philosophy teaching by examples
1;323;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
2;325;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
1;327;Whereof one cannot speak, thereof one must be silent
2;329;Man is the measure of all things
1;331;Philosophy is a battle against the bewitchment of our intelligence by means of language
2;333;Good and evil, reward and punishment, are the only motives to a rational creature
1;335;All is for the best in the best of all possible worlds
2;337;The momentum of the mind can be vexingly, involuntarily capricious
1;339;We are too weak to discover the truth by reason alone
2;341;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
1;343;The only thing I know is that I know nothing
2;345;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
1;347;Liberty consists in doing what one desires
2;349;Life must be understood backward. But it must be lived forward
1;351;Only weak thinkers do not love the sky
2;353;If God did not exist, it would be necessary to invent Him
1;355;Man will never be free until the last king is strangled with the entrails of the last priest
2;357;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
1;359;All great thinkers are initially ridiculed  and eventually revered
2;361;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
1;363;Entities should not be multiplied unnecessarily
2;365;Entities should not be multiplied unnecessarily
1;367;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
2;369;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
1;371;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
2;373;To be is to be perceived
1;375;The momentum of the mind can be vexingly, involuntarily capricious
2;377;There is only one good, knowledge, and one evil, ignorance
1;379;In everything, there is a share of everything
2;381;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
1;383;Whereof one cannot speak, thereof one must be silent
2;385;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
1;387;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
2;389;Serious thinkers are few, and the world is ruled by crude ideas
1;391;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
2;393;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
1;395;All is for the best in the best of all possible worlds
2;397;All great thinkers are initially ridiculed  and eventually revered
1;399;Whatever is reasonable is true, and whatever is true is reasonable
2;401;Philosophy is at once the most sublime and the most trivial of human pursuits
1;403;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
2;405;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
1;407;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
2;409;The greatest happiness of the greatest number is the foundation of morals and legislation
1;411;All that is necessary for the triumph of evil is that good men do nothing
2;413;You can discover more about a person in an hour of play than in a year of conversation
1;415;Only weak thinkers do not love the sky
2;417;Liberty consists in doing what one desires
1;419;History honors the unique minority the majority cannot forget
2;421;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
1;423;There is but one truly serious philosophical problem, and that is suicide
2;425;Philosophy is a battle against the bewitchment of our intelligence by means of language
1;427;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
2;429;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
1;431;Nothing is as it seems, but something is everything it is made out to be
2;433;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
1;435;Liberty consists in doing what one desires
2;437;Man is born free, but is everywhere in chains
1;439;He who thinks great thoughts, often makes great errors
2;441;We live in the best of all possible worlds
1;443;All great thinkers are initially ridiculed  and eventually revered
2;445;Nothing is as it seems, but something is everything it is made out to be
1;447;All great thinkers are initially ridiculed  and eventually revered
2;449;History honors the unique minority the majority cannot forget
1;451;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
2;453;Is man merely a mistake of God's? Or God merely a mistake of man's
1;455;That man is wisest who, like Socrates, realizes that his wisdom is worthless
2;457;Philosophy is at once the most sublime and the most trivial of human pursuits
1;459;The function of prayer is not to influence God, but rather to change the nature of the one who prays
2;461;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
1;463;In everything, there is a share of everything
2;465;All great thinkers are initially ridiculed  and eventually revered
1;467;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
2;469;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
1;471;The mind is furnished with ideas by experience alon
2;473;The momentum of the mind can be vexingly, involuntarily capricious
1;475;Only weak thinkers do not love the sky
2;477;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
1;479;The only thing I know is that I know nothing
2;481;The only thing I know is that I know nothing
1;483;The brave man is he who overcomes not only his enemies but his pleasures
2;485;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
1;487;Happiness is not an ideal of reason but of imagination
2;489;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
1;491;Philosophy is at once the most sublime and the most trivial of human pursuits
2;493;Things alter for the worse spontaneously, if they be not altered for the better designedly
1;495;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
2;497;Virtue is nothing else than right reaso
1;499;It is the job of thinking people not to be on the side of the executioners
2;501;The function of prayer is not to influence God, but rather to change the nature of the one who prays
1;503;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
2;505;There is but one truly serious philosophical problem, and that is suicide
1;507;Science is what you know. Philosophy is what you don't know
2;509;The greatest happiness of the greatest number is the foundation of morals and legislation
1;511;To be is to be perceived
2;513;Whereof one cannot speak, thereof one must be silent
1;515;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
2;517;It is the job of thinking people not to be on the side of the executioners
1;519;I would never die for my beliefs because I might be wrong
2;521;One cannot step twice in the same river
1;523;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
2;525;Man is the measure of all things
1;527;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
2;529;I think therefore I am
1;531;We are what we repeatedly do. Excellence, then, is not an act, but a habit
2;533;The momentum of the mind can be vexingly, involuntarily capricious
1;535;The unexamined life is not worth living
2;537;The function of prayer is not to influence God, but rather to change the nature of the one who prays
1;539;He who thinks great thoughts, often makes great errors
2;541;History honors the unique minority the majority cannot forget
1;543;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;545;The momentum of the mind can be vexingly, involuntarily capricious
1;547;In everything, there is a share of everything
2;549;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
1;551;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
2;553;Whereof one cannot speak, thereof one must be silent
1;555;Man is condemned to be free
2;557;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
1;559;There is only one good, knowledge, and one evil, ignorance
2;561;History is Philosophy teaching by examples
1;563;Religion is the sign of the oppressed ... it is the opium of the people
2;565;Happiness is not an ideal of reason but of imagination
1;567;The unexamined life is not worth living
2;569;All great thinkers are initially ridiculed  and eventually revered
1;571;One cannot step twice in the same river
2;573;I can control my passions and emotions if I can understand their nature
1;575;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
2;577;The mind is furnished with ideas by experience alone
1;579;Life must be understood backward. But it must be lived forward
2;581;The only thing I know is that I know nothing
1;583;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
2;585;Salvation not shared, is salvation wasted
1;587;All great thinkers are initially ridiculed  and eventually revered
2;589;Virtue is nothing else than right reaso
1;591;Life must be understood backward. But it must be lived forward
2;593;That man is wisest who, like Socrates, realizes that his wisdom is worthless
1;595;To be is to be perceived
2;597;The mind is furnished with ideas by experience alone
1;599;Entities should not be multiplied unnecessarily
2;601;There is only one good, knowledge, and one evil, ignorance
1;603;I can control my passions and emotions if I can understand their nature
2;605;In everything, there is a share of everything
1;607;I can control my passions and emotions if I can understand their nature
2;609;I think therefore I am
1;611;Good and evil, reward and punishment, are the only motives to a rational creature
2;613;The momentum of the mind can be vexingly, involuntarily capricious
1;615;Salvation not shared, is salvation wasted
2;617;Life must be understood backward. But it must be lived forward
1;619;It is one thing to show a man that he is in error, and another to put him in possession of truth
2;621;Liberty consists in doing what one desires
1;623;Happiness is not an ideal of reason but of imagination
2;625;If men were born free, they would, so long as they remained free, form no conception of good and evil
1;627;The greater the difficulty, the more glory in surmounting it
2;629;We are what we repeatedly do. Excellence, then, is not an act, but a habit
1;631;One cannot step twice in the same river
2;633;He who thinks great thoughts, often makes great errors
1;635;History is Philosophy teaching by examples
2;637;Liberty consists in doing what one desires
1;639;Nothing is as it seems, but something is everything it is made out to be
2;641;Entities should not be multiplied unnecessarily
1;643;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
2;645;You can discover more about a person in an hour of play than in a year of conversation
1;647;Man is born free, but is everywhere in chains
2;649;Serious thinkers are few, and the world is ruled by crude ideas
1;651;Whereof one cannot speak, thereof one must be silent
2;653;Man is the measure of all things
1;655;We live in the best of all possible worlds
2;657;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
1;659;To be is to be perceived
2;661;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
1;663;Religion is the sign of the oppressed ... it is the opium of the people
2;665;We live in the best of all possible worlds
1;667;Life must be understood backward. But it must be lived forward
2;669;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
1;671;Whereof one cannot speak, thereof one must be silent
2;673;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
1;675;The brave man is he who overcomes not only his enemies but his pleasures
2;677;We are what we repeatedly do. Excellence, then, is not an act, but a habit
1;679;Good and evil, reward and punishment, are the only motives to a rational creature
2;681;Things alter for the worse spontaneously, if they be not altered for the better designedly
1;683;All great thinkers are initially ridiculed  and eventually revered
2;685;If God did not exist, it would be necessary to invent Him
1;687;Salvation not shared, is salvation wasted
2;689;That man is wisest who, like Socrates, realizes that his wisdom is worthless
1;691;The brave man is he who overcomes not only his enemies but his pleasures
2;693;The momentum of the mind can be vexingly, involuntarily capricious
1;695;The momentum of the mind can be vexingly, involuntarily capricious
2;697;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
1;699;I can control my passions and emotions if I can understand their nature
2;701;To be is to be perceived
1;703;We live in the best of all possible worlds
2;705;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
1;707;The mind is furnished with ideas by experience alone
2;709;Nothing is as it seems, but something is everything it is made out to be
1;711;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
2;713;There is only one good, knowledge, and one evil, ignorance
1;715;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
2;717;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
1;719;God is dead! He remains dead! And we have killed him
2;721;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
1;723;In everything, there is a share of everything
2;725;Is man merely a mistake of God's? Or God merely a mistake of man's
1;727;Whatever is reasonable is true, and whatever is true is reasonable
2;729;Nothing is as it seems, but something is everything it is made out to be
1;731;Nothing is as it seems, but something is everything it is made out to be
2;733;I would never die for my beliefs because I might be wrong
1;735;The function of prayer is not to influence God, but rather to change the nature of the one who prays
2;737;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
1;739;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
2;741;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
1;743;If God did not exist, it would be necessary to invent Him
2;745;Virtue is nothing else than right reaso
1;747;You can discover more about a person in an hour of play than in a year of conversation
2;749;Good and evil, reward and punishment, are the only motives to a rational creature
1;751;That man is wisest who, like Socrates, realizes that his wisdom is worthless
2;753;All is for the best in the best of all possible worlds
1;755;The greatest happiness of the greatest number is the foundation of morals and legislation
2;757;History is Philosophy teaching by examples
1;759;It is the job of thinking people not to be on the side of the executioners
2;761;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
1;763;I would never die for my beliefs because I might be wrong
2;765;Only weak thinkers do not love the sky
1;767;I can control my passions and emotions if I can understand their nature
2;769;The brave man is he who overcomes not only his enemies but his pleasures
1;771;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;773;There is but one truly serious philosophical problem, and that is suicide
1;775;All great thinkers are initially ridiculed  and eventually revered
2;777;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
1;779;No man's knowledge here can go beyond his experience
2;781;Happiness is not an ideal of reason but of imagination
1;783;We are too weak to discover the truth by reason alone
2;785;Serious thinkers are few, and the world is ruled by crude ideas
1;787;Philosophy is at once the most sublime and the most trivial of human pursuits
2;789;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
1;791;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;793;There is only one good, knowledge, and one evil, ignorance
1;795;The momentum of the mind can be vexingly, involuntarily capricious
2;797;The greatest happiness of the greatest number is the foundation of morals and legislation
1;799;If men were born free, they would, so long as they remained free, form no conception of good and evil
2;801;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
1;803;That man is wisest who, like Socrates, realizes that his wisdom is worthless
2;805;Life must be understood backward. But it must be lived forward
1;807;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
2;809;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
1;811;That man is wisest who, like Socrates, realizes that his wisdom is worthless
2;813;The mind is furnished with ideas by experience alon
1;815;Philosophy is a battle against the bewitchment of our intelligence by means of language
2;817;Man is the measure of all things
1;819;Whatever is reasonable is true, and whatever is true is reasonable
2;821;The mind is furnished with ideas by experience alone
1;823;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
2;825;In everything, there is a share of everything
1;827;History is Philosophy teaching by examples
2;829;Whereof one cannot speak, thereof one must be silent
1;831;History is Philosophy teaching by examples
2;833;Things alter for the worse spontaneously, if they be not altered for the better designedly
1;835;The greatest happiness of the greatest number is the foundation of morals and legislation
2;837;He who thinks great thoughts, often makes great errors
1;839;Virtue is nothing else than right reaso
2;841;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
1;843;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
2;845;We live in the best of all possible worlds
1;847;We are too weak to discover the truth by reason alone
2;849;In everything, there is a share of everything
1;851;Only weak thinkers do not love the sky
2;853;Whatever is reasonable is true, and whatever is true is reasonable
1;855;Philosophy is a battle against the bewitchment of our intelligence by means of language
2;857;The brave man is he who overcomes not only his enemies but his pleasures
1;859;Philosophy is at once the most sublime and the most trivial of human pursuits
2;861;Only one man ever understood me, and he didnt understand me
1;863;Whereof one cannot speak, thereof one must be silent
2;863;Man is condemned to be free
1;866;Good and evil, reward and punishment, are the only motives to a rational creature
2;868;Virtue is nothing else than right reaso
1;870;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
2;872;I can control my passions and emotions if I can understand their nature
1;874;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
2;876;The greater the difficulty, the more glory in surmounting it
1;878;You can discover more about a person in an hour of play than in a year of conversation
2;880;Man is condemned to be free
1;882;Virtue is nothing else than right reaso
2;884;The momentum of the mind can be vexingly, involuntarily capricious
1;886;I think therefore I am
2;888;Life must be understood backward. But it must be lived forward
1;890;The only thing I know is that I know nothing
2;892;That man is wisest who, like Socrates, realizes that his wisdom is worthless
1;894;Happiness is the highest good
2;896;History honors the unique minority the majority cannot forget
1;898;Happiness is not an ideal of reason but of imagination
2;900;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
1;902;Good and evil, reward and punishment, are the only motives to a rational creature
2;904;We live in the best of all possible worlds
1;906;God is dead! He remains dead! And we have killed him
2;908;The unexamined life is not worth living
1;910;It is the job of thinking people not to be on the side of the executioners
2;912;It is one thing to show a man that he is in error, and another to put him in possession of truth
1;914;Salvation not shared, is salvation wasted
2;916;Life must be understood backward. But it must be lived forward
1;918;Philosophy is a battle against the bewitchment of our intelligence by means of language
2;920;Nothing is as it seems, but something is everything it is made out to be
1;922;Liberty consists in doing what one desires
2;924;Serious thinkers are few, and the world is ruled by crude ideas
1;926;To be is to be perceived
2;928;He who thinks great thoughts, often makes great errors
1;930;The brave man is he who overcomes not only his enemies but his pleasures
2;932;Philosophy is at once the most sublime and the most trivial of human pursuits
1;934;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
2;936;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
1;938;The unexamined life is not worth living
2;940;The greater the difficulty, the more glory in surmounting it
1;942;We are too weak to discover the truth by reason alone
2;944;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
1;946;It is the job of thinking people not to be on the side of the executioners
2;948;Happiness is not an ideal of reason but of imagination
1;950;Philosophy is at once the most sublime and the most trivial of human pursuits
2;952;There is but one truly serious philosophical problem, and that is suicide
1;954;One cannot step twice in the same river
2;956;Only weak thinkers do not love the sky
1;958;Only weak thinkers do not love the sky
2;960;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
1;962;He who thinks great thoughts, often makes great errors
2;964;In everything, there is a share of everything
1;966;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
2;966;The only thing I know is that I know nothing
1;969;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
2;969;Religion is the sign of the oppressed ... it is the opium of the people
1;972;Leisure is the mother of philosophy
2;974;Happiness is the highest good
1;976;No man's knowledge here can go beyond his experience
2;978;You can discover more about a person in an hour of play than in a year of conversation
1;980;History honors the unique minority the majority cannot forget
2;982;Things alter for the worse spontaneously, if they be not altered for the better designedly
1;984;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
2;986;Happiness is not an ideal of reason but of imagination
1;988;We are too weak to discover the truth by reason alone
