id; lamport; mensagem
3;1132;Whereof one cannot speak, thereof one must be silent
1;1140;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
2;1140;The brave man is he who overcomes not only his enemies but his pleasures
6;1155;Life must be understood backward. But it must be lived forward
7;1163;There is but one truly serious philosophical problem, and that is suicide
8;1171;Salvation not shared, is salvation wasted
4;1179;We are what we repeatedly do. Excellence, then, is not an act, but a habit
5;1187;No man's knowledge here can go beyond his experience
3;1195;Entities should not be multiplied unnecessarily
1;1203;We are too weak to discover the truth by reason alone
2;1205;All great thinkers are initially ridiculed  and eventually revered
6;1218;All that is necessary for the triumph of evil is that good men do nothing
7;1223;Happiness is not an ideal of reason but of imagination
8;1232;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
4;1239;Only weak thinkers do not love the sky
5;1244;The brave man is he who overcomes not only his enemies but his pleasures
3;1251;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
1;1261;Only one man ever understood me, and he didnt understand me
2;1265;The momentum of the mind can be vexingly, involuntarily capricious
6;1279;Nothing is as it seems, but something is everything it is made out to be
7;1285;History honors the unique minority the majority cannot forget
8;1294;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
4;1302;Happiness is not an ideal of reason but of imagination
5;1310;The mind is furnished with ideas by experience alone
3;1318;We live in the best of all possible worlds
1;1326;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
2;1326;Man is the measure of all things
6;1341;History honors the unique minority the majority cannot forget
7;1349;The only thing I know is that I know nothing
8;1357;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
4;1365;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
5;1373;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
3;1381;Only weak thinkers do not love the sky
1;1389;It is one thing to show a man that he is in error, and another to put him in possession of truth
2;1389;You can discover more about a person in an hour of play than in a year of conversation
6;1404;What is rational is actual and what is actual is rational
7;1409;Religion is the sign of the oppressed ... it is the opium of the people
8;1418;Salvation not shared, is salvation wasted
4;1426;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
5;1432;It is one thing to show a man that he is in error, and another to put him in possession of truth
3;1441;Nothing is as it seems, but something is everything it is made out to be
1;1449;Whereof one cannot speak, thereof one must be silent
2;1449;In everything, there is a share of everything
6;1464;God is dead! He remains dead! And we have killed him
7;1469;Leisure is the mother of philosophy
8;1474;Man will never be free until the last king is strangled with the entrails of the last priest
4;1484;The greatest happiness of the greatest number is the foundation of morals and legislation
5;1490;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
3;1500;To be is to be perceived
1;1508;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
2;1508;Man will never be free until the last king is strangled with the entrails of the last priest
6;1523;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
7;1531;We are what we repeatedly do. Excellence, then, is not an act, but a habit
8;1539;History honors the unique minority the majority cannot forget
4;1547;Virtue is nothing else than right reaso
5;1555;It is the job of thinking people not to be on the side of the executioners
3;1563;The mind is furnished with ideas by experience alon
1;1571;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
2;1571;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
6;1586;To be is to be perceived
7;1590;The unexamined life is not worth living
8;1599;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
4;1608;The brave man is he who overcomes not only his enemies but his pleasures
5;1616;Philosophy is at once the most sublime and the most trivial of human pursuits
3;1624;He who thinks great thoughts, often makes great errors
1;1632;It is the job of thinking people not to be on the side of the executioners
2;1632;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
6;1647;Is man merely a mistake of God's? Or God merely a mistake of man's
7;1650;Even while they teach, men learn
8;1660;Salvation not shared, is salvation wasted
4;1666;The only thing I know is that I know nothing
5;1674;History honors the unique minority the majority cannot forget
3;1680;There is but one truly serious philosophical problem, and that is suicide
2;1690;The function of prayer is not to influence God, but rather to change the nature of the one who prays
1;1691;Whereof one cannot speak, thereof one must be silent
6;1706;Is man merely a mistake of God's? Or God merely a mistake of man's
7;1708;If God did not exist, it would be necessary to invent Him
8;1717;The greatest happiness of the greatest number is the foundation of morals and legislation
4;1725;There is but one truly serious philosophical problem, and that is suicide
5;1734;All is for the best in the best of all possible worlds
3;1744;All that is necessary for the triumph of evil is that good men do nothing
1;1751;That man is wisest who, like Socrates, realizes that his wisdom is worthless
2;1752;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
6;1766;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
7;1768;All great thinkers are initially ridiculed  and eventually revered
8;1779;He who thinks great thoughts, often makes great errors
4;1786;All is for the best in the best of all possible worlds
5;1793;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
3;1802;That man is wisest who, like Socrates, realizes that his wisdom is worthless
1;1804;Only weak thinkers do not love the sky
2;1808;All is for the best in the best of all possible worlds
6;1824;That man is wisest who, like Socrates, realizes that his wisdom is worthless
7;1826;Man is born free, but is everywhere in chains
8;1839;Liberty consists in doing what one desires
4;1847;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
5;1855;Serious thinkers are few, and the world is ruled by crude ideas
3;1863;No man's knowledge here can go beyond his experience
1;1866;In everything, there is a share of everything
2;1870;Science is what you know. Philosophy is what you don't know
6;1885;Man is the measure of all things
7;1885;Entities should not be multiplied unnecessarily
8;1900;He who thinks great thoughts, often makes great errors
4;1908;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
5;1914;Life must be understood backward. But it must be lived forward
3;1923;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
2;1929;All is for the best in the best of all possible worlds
1;1930;All is for the best in the best of all possible worlds
6;1945;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
7;1945;The greater the difficulty, the more glory in surmounting it
8;1954;Good and evil, reward and punishment, are the only motives to a rational creature
4;1962;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
5;1969;Only one man ever understood me, and he didnt understand me
3;1984;The function of prayer is not to influence God, but rather to change the nature of the one who prays
1;1991;Leisure is the mother of philosophy
2;1991;In everything, there is a share of everything
6;2006;I can control my passions and emotions if I can understand their nature
7;2006;Man is the measure of all things
8;2017;It is one thing to show a man that he is in error, and another to put him in possession of truth
4;2027;There is but one truly serious philosophical problem, and that is suicide
5;2034;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
3;2043;You can discover more about a person in an hour of play than in a year of conversation
1;2049;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
2;2049;If men were born free, they would, so long as they remained free, form no conception of good and evil
6;2064;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
7;2066;All great thinkers are initially ridiculed  and eventually revered
8;2078;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
4;2086;The mind is furnished with ideas by experience alone
5;2094;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
3;2102;Whereof one cannot speak, thereof one must be silent
1;2110;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
2;2110;That man is wisest who, like Socrates, realizes that his wisdom is worthless
6;2125;Virtue is nothing else than right reaso
7;2125;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
8;2134;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
4;2143;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
5;2151;Liberty consists in doing what one desires
3;2162;Virtue is nothing else than right reaso
1;2169;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
2;2171;Science is what you know. Philosophy is what you don't know
6;2185;Science is what you know. Philosophy is what you don't know
7;2187;I can control my passions and emotions if I can understand their nature
8;2195;Philosophy is at once the most sublime and the most trivial of human pursuits
4;2202;Nothing is as it seems, but something is everything it is made out to be
5;2210;We are what we repeatedly do. Excellence, then, is not an act, but a habit
3;2220;The brave man is he who overcomes not only his enemies but his pleasures
1;2228;The only thing I know is that I know nothing
2;2229;The momentum of the mind can be vexingly, involuntarily capricious
6;2244;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
7;2246;It is the job of thinking people not to be on the side of the executioners
8;2259;Whereof one cannot speak, thereof one must be silent
4;2266;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
5;2274;If God did not exist, it would be necessary to invent Him
3;2283;Only one man ever understood me, and he didnt understand me
1;2286;Philosophy is a battle against the bewitchment of our intelligence by means of language
2;2286;We are too weak to discover the truth by reason alone
6;2306;The mind is furnished with ideas by experience alone
7;2308;The mind is furnished with ideas by experience alone
8;2318;The unexamined life is not worth living
4;2327;The mind is furnished with ideas by experience alone
5;2334;Is man merely a mistake of God's? Or God merely a mistake of man's
3;2343;The momentum of the mind can be vexingly, involuntarily capricious
2;2346;Only one man ever understood me, and he didnt understand me
1;2348;There is but one truly serious philosophical problem, and that is suicide
6;2365;Liberty consists in doing what one desires
7;2369;Whereof one cannot speak, thereof one must be silent
8;2380;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
4;2388;Man is the measure of all things
5;2396;The unexamined life is not worth living
3;2405;All great thinkers are initially ridiculed  and eventually revered
2;2408;The greater the difficulty, the more glory in surmounting it
1;2409;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
6;2427;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
7;2429;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
8;2441;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
4;2449;The unexamined life is not worth living
5;2456;Whatever is reasonable is true, and whatever is true is reasonable
3;2464;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
2;2466;That man is wisest who, like Socrates, realizes that his wisdom is worthless
1;2469;It is the job of thinking people not to be on the side of the executioners
6;2486;We are too weak to discover the truth by reason alone
7;2488;Things alter for the worse spontaneously, if they be not altered for the better designedly
8;2498;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
4;2505;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
5;2512;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
3;2518;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
2;2522;You can discover more about a person in an hour of play than in a year of conversation
1;2524;Virtue is nothing else than right reaso
6;2543;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
7;2545;Only one man ever understood me, and he didnt understand me
8;2558;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
4;2563;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
5;2571;The unexamined life is not worth living
3;2579;Whatever is reasonable is true, and whatever is true is reasonable
2;2580;The function of prayer is not to influence God, but rather to change the nature of the one who prays
1;2583;The unexamined life is not worth living
6;2601;The greatest happiness of the greatest number is the foundation of morals and legislation
7;2605;We are what we repeatedly do. Excellence, then, is not an act, but a habit
8;2615;The only thing I know is that I know nothing
4;2619;Man will never be free until the last king is strangled with the entrails of the last priest
5;2627;It is one thing to show a man that he is in error, and another to put him in possession of truth
1;2637;Leisure is the mother of philosophy
2;2637;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
3;2637;Leisure is the mother of philosophy
6;2659;The only thing I know is that I know nothing
7;2662;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
8;2673;All is for the best in the best of all possible worlds
4;2677;The greatest happiness of the greatest number is the foundation of morals and legislation
5;2684;Entities should not be multiplied unnecessarily
2;2695;Science is what you know. Philosophy is what you don't know
3;2697;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
1;2698;He who thinks great thoughts, often makes great errors
6;2719;Religion is the sign of the oppressed ... it is the opium of the people
7;2725;He who thinks great thoughts, often makes great errors
8;2732;Virtue is nothing else than right reaso
4;2738;Virtue is nothing else than right reaso
5;2747;Serious thinkers are few, and the world is ruled by crude ideas
3;2756;Is man merely a mistake of God's? Or God merely a mistake of man's
1;2757;The unexamined life is not worth living
2;2757;The brave man is he who overcomes not only his enemies but his pleasures
6;2779;There is only one good, knowledge, and one evil, ignorance
7;2787;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
8;2794;The greater the difficulty, the more glory in surmounting it
4;2798;The unexamined life is not worth living
5;2805;I can control my passions and emotions if I can understand their nature
3;2810;The unexamined life is not worth living
1;2812;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
2;2814;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
6;2837;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
7;2844;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
8;2850;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
4;2857;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
5;2862;I think therefore I am
1;2870;Life must be understood backward. But it must be lived forward
3;2870;The mind is furnished with ideas by experience alon
2;2873;Salvation not shared, is salvation wasted
6;2894;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
7;2903;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
8;2911;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
4;2918;You can discover more about a person in an hour of play than in a year of conversation
5;2926;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
1;2930;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
3;2930;History is Philosophy teaching by examples
2;2931;You can discover more about a person in an hour of play than in a year of conversation
6;2955;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
7;2962;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
8;2969;One cannot step twice in the same river
4;2977;Nothing is as it seems, but something is everything it is made out to be
5;2985;The only thing I know is that I know nothing
3;2990;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
2;2993;No man's knowledge here can go beyond his experience
1;3008;Is man merely a mistake of God's? Or God merely a mistake of man's
6;3016;We are too weak to discover the truth by reason alone
7;3023;Man is the measure of all things
8;3028;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
4;3036;The mind is furnished with ideas by experience alone
5;3045;Is man merely a mistake of God's? Or God merely a mistake of man's
2;3049;Serious thinkers are few, and the world is ruled by crude ideas
3;3049;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
1;3057;Entities should not be multiplied unnecessarily
6;3074;I think therefore I am
7;3081;The mind is furnished with ideas by experience alone
8;3087;You can discover more about a person in an hour of play than in a year of conversation
4;3093;History is Philosophy teaching by examples
5;3103;The unexamined life is not worth living
3;3111;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
2;3112;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
1;3127;You can discover more about a person in an hour of play than in a year of conversation
6;3132;All that is necessary for the triumph of evil is that good men do nothing
7;3142;Whatever is reasonable is true, and whatever is true is reasonable
8;3150;Good and evil, reward and punishment, are the only motives to a rational creature
4;3157;One cannot step twice in the same river
5;3164;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
2;3171;The mind is furnished with ideas by experience alone
3;3171;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
1;3187;Whatever is reasonable is true, and whatever is true is reasonable
6;3197;The momentum of the mind can be vexingly, involuntarily capricious
7;3204;If men were born free, they would, so long as they remained free, form no conception of good and evil
8;3211;We live in the best of all possible worlds
4;3215;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
5;3225;We are too weak to discover the truth by reason alone
2;3229;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
3;3230;Whereof one cannot speak, thereof one must be silent
1;3249;We live in the best of all possible worlds
6;3257;The greatest happiness of the greatest number is the foundation of morals and legislation
7;3264;The greatest happiness of the greatest number is the foundation of morals and legislation
8;3272;We are too weak to discover the truth by reason alone
4;3280;Liberty consists in doing what one desires
5;3288;Virtue is nothing else than right reaso
2;3294;The mind is furnished with ideas by experience alon
3;3294;Whatever is reasonable is true, and whatever is true is reasonable
1;3310;The function of prayer is not to influence God, but rather to change the nature of the one who prays
6;3318;It is the job of thinking people not to be on the side of the executioners
7;3326;The momentum of the mind can be vexingly, involuntarily capricious
8;3334;Things alter for the worse spontaneously, if they be not altered for the better designedly
4;3342;If men were born free, they would, so long as they remained free, form no conception of good and evil
5;3350;That man is wisest who, like Socrates, realizes that his wisdom is worthless
3;3358;Man will never be free until the last king is strangled with the entrails of the last priest
2;3360;He who thinks great thoughts, often makes great errors
1;3373;Whatever is reasonable is true, and whatever is true is reasonable
6;3381;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
7;3389;I would never die for my beliefs because I might be wrong
8;3397;That man is wisest who, like Socrates, realizes that his wisdom is worthless
4;3405;I would never die for my beliefs because I might be wrong
5;3413;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
3;3416;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
2;3419;Life must be understood backward. But it must be lived forward
1;3434;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
6;3442;No man's knowledge here can go beyond his experience
7;3449;Things alter for the worse spontaneously, if they be not altered for the better designedly
8;3456;I think therefore I am
4;3460;Serious thinkers are few, and the world is ruled by crude ideas
5;3470;If men were born free, they would, so long as they remained free, form no conception of good and evil
3;3473;Life must be understood backward. But it must be lived forward
2;3474;The greater the difficulty, the more glory in surmounting it
1;3494;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
6;3502;He who thinks great thoughts, often makes great errors
7;3508;You can discover more about a person in an hour of play than in a year of conversation
8;3517;The only thing I know is that I know nothing
4;3523;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
5;3530;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
3;3534;The greater the difficulty, the more glory in surmounting it
2;3536;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
1;3549;The greater the difficulty, the more glory in surmounting it
6;3560;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
7;3568;It is one thing to show a man that he is in error, and another to put him in possession of truth
8;3576;What is rational is actual and what is actual is rational
4;3583;That man is wisest who, like Socrates, realizes that his wisdom is worthless
5;3589;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
3;3593;Philosophy is at once the most sublime and the most trivial of human pursuits
1;3596;I think therefore I am
2;3600;You can discover more about a person in an hour of play than in a year of conversation
6;3619;History is Philosophy teaching by examples
7;3626;You can discover more about a person in an hour of play than in a year of conversation
8;3633;Only weak thinkers do not love the sky
4;3640;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
5;3649;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
3;3659;Salvation not shared, is salvation wasted
1;3664;Man is condemned to be free
2;3664;Even while they teach, men learn
6;3681;I can control my passions and emotions if I can understand their nature
7;3689;We are too weak to discover the truth by reason alone
8;3693;Whatever is reasonable is true, and whatever is true is reasonable
