id; lamport; mensagem
3;242;Even while they teach, men learn
1;246;Philosophy is at once the most sublime and the most trivial of human pursuits
4;250;Salvation not shared, is salvation wasted
2;254;Whereof one cannot speak, thereof one must be silent
3;258;No man's knowledge here can go beyond his experience
1;262;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
4;266;The mind is furnished with ideas by experience alone
2;270;I would never die for my beliefs because I might be wrong
3;273;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
1;277;Serious thinkers are few, and the world is ruled by crude ideas
4;281;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
2;285;Serious thinkers are few, and the world is ruled by crude ideas
3;289;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
1;293;The unexamined life is not worth living
4;295;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
2;300;Life must be understood backward. But it must be lived forward
3;304;We are what we repeatedly do. Excellence, then, is not an act, but a habit
1;308;In everything, there is a share of everything
4;312;Good and evil, reward and punishment, are the only motives to a rational creature
2;316;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
3;320;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
1;324;Whatever is reasonable is true, and whatever is true is reasonable
4;328;Only one man ever understood me, and he didnt understand me
2;332;I can control my passions and emotions if I can understand their nature
3;336;If God did not exist, it would be necessary to invent Him
1;340;Happiness is the highest good
4;344;It is the job of thinking people not to be on the side of the executioners
2;348;We are what we repeatedly do. Excellence, then, is not an act, but a habit
3;352;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
1;356;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
4;359;Whereof one cannot speak, thereof one must be silent
2;363;The greatest happiness of the greatest number is the foundation of morals and legislation
3;367;If men were born free, they would, so long as they remained free, form no conception of good and evil
1;371;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
4;375;To be is to be perceived
2;379;There is but one truly serious philosophical problem, and that is suicide
3;382;The greatest happiness of the greatest number is the foundation of morals and legislation
1;386;The mind is furnished with ideas by experience alon
4;390;We are what we repeatedly do. Excellence, then, is not an act, but a habit
2;394;There is only one good, knowledge, and one evil, ignorance
3;398;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
1;402;In everything, there is a share of everything
4;405;There is but one truly serious philosophical problem, and that is suicide
2;409;We live in the best of all possible worlds
3;412;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
1;416;Serious thinkers are few, and the world is ruled by crude ideas
4;420;The momentum of the mind can be vexingly, involuntarily capricious
2;424;Philosophy is a battle against the bewitchment of our intelligence by means of language
3;428;We live in the best of all possible worlds
1;432;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
4;436;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
2;440;Science is what you know. Philosophy is what you don't know
3;444;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
1;448;No man's knowledge here can go beyond his experience
4;451;There is but one truly serious philosophical problem, and that is suicide
2;455;No man's knowledge here can go beyond his experience
3;459;Man will never be free until the last king is strangled with the entrails of the last priest
1;463;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
4;465;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
2;470;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
3;474;Whereof one cannot speak, thereof one must be silent
1;478;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
4;482;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
2;486;In everything, there is a share of everything
3;489;Religion is the sign of the oppressed ... it is the opium of the people
1;493;Is man merely a mistake of God's? Or God merely a mistake of man's
4;497;The mind is furnished with ideas by experience alone
2;501;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
3;505;God is dead! He remains dead! And we have killed him
1;509;Liberty consists in doing what one desires
4;513;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
2;517;I would never die for my beliefs because I might be wrong
3;521;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
1;525;Whereof one cannot speak, thereof one must be silent
4;529;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
2;533;The greatest happiness of the greatest number is the foundation of morals and legislation
3;537;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
1;541;It is one thing to show a man that he is in error, and another to put him in possession of truth
4;545;Even while they teach, men learn
2;549;History honors the unique minority the majority cannot forget
3;551;Even while they teach, men learn
1;556;To be is to be perceived
4;559;To be is to be perceived
2;563;He who thinks great thoughts, often makes great errors
3;566;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
1;570;Man is condemned to be free
4;574;It is one thing to show a man that he is in error, and another to put him in possession of truth
2;578;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
3;580;God is dead! He remains dead! And we have killed him
1;586;Things alter for the worse spontaneously, if they be not altered for the better designedly
4;590;God is dead! He remains dead! And we have killed him
2;594;The greater the difficulty, the more glory in surmounting it
3;597;The unexamined life is not worth living
1;601;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
4;604;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
2;608;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
3;612;The unexamined life is not worth living
1;616;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
4;620;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;624;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
3;628;What is rational is actual and what is actual is rational
1;632;We live in the best of all possible worlds
4;636;We live in the best of all possible worlds
2;640;All that is necessary for the triumph of evil is that good men do nothing
3;644;In everything, there is a share of everything
1;648;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
4;652;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
2;656;The unexamined life is not worth living
3;658;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
1;663;Only one man ever understood me, and he didnt understand me
4;667;If men were born free, they would, so long as they remained free, form no conception of good and evil
2;671;One cannot step twice in the same river
3;675;Science is what you know. Philosophy is what you don't know
1;679;All great thinkers are initially ridiculed  and eventually revered
4;683;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
2;687;Man is the measure of all things
3;691;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
1;695;We are what we repeatedly do. Excellence, then, is not an act, but a habit
4;699;You can discover more about a person in an hour of play than in a year of conversation
2;703;Is man merely a mistake of God's? Or God merely a mistake of man's
3;707;What is rational is actual and what is actual is rational
1;711;Man will never be free until the last king is strangled with the entrails of the last priest
4;715;I think therefore I am
2;719;In everything, there is a share of everything
3;721;Whereof one cannot speak, thereof one must be silent
1;726;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
4;728;Happiness is the highest good
2;733;If men were born free, they would, so long as they remained free, form no conception of good and evil
3;733;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
1;740;The mind is furnished with ideas by experience alone
4;744;Happiness is the highest good
2;748;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
3;752;The greatest happiness of the greatest number is the foundation of morals and legislation
1;756;Nothing is as it seems, but something is everything it is made out to be
4;760;Only weak thinkers do not love the sky
2;764;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
3;768;Even while they teach, men learn
1;772;Philosophy is a battle against the bewitchment of our intelligence by means of language
4;776;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;780;Philosophy is a battle against the bewitchment of our intelligence by means of language
3;784;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
1;788;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
4;792;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
2;796;I think therefore I am
3;800;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
1;804;The function of prayer is not to influence God, but rather to change the nature of the one who prays
4;808;The only thing I know is that I know nothing
2;812;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
3;814;The mind is furnished with ideas by experience alon
1;817;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
4;823;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
2;827;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
3;829;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
1;834;In everything, there is a share of everything
4;838;Happiness is the highest good
2;842;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
3;846;If God did not exist, it would be necessary to invent Him
1;850;It is one thing to show a man that he is in error, and another to put him in possession of truth
4;854;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
2;858;I would never die for my beliefs because I might be wrong
3;862;Man will never be free until the last king is strangled with the entrails of the last priest
1;866;Man is born free, but is everywhere in chains
4;870;All that is necessary for the triumph of evil is that good men do nothing
2;874;If God did not exist, it would be necessary to invent Him
3;878;We are what we repeatedly do. Excellence, then, is not an act, but a habit
1;882;The greater the difficulty, the more glory in surmounting it
4;885;Man is the measure of all things
2;889;Leisure is the mother of philosophy
3;893;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
1;897;Liberty consists in doing what one desires
4;901;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
2;905;Whereof one cannot speak, thereof one must be silent
3;909;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
1;913;No man's knowledge here can go beyond his experience
4;917;To be is to be perceived
2;921;Whereof one cannot speak, thereof one must be silent
3;925;Religion is the sign of the oppressed ... it is the opium of the people
1;929;Man will never be free until the last king is strangled with the entrails of the last priest
4;933;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
2;937;Man will never be free until the last king is strangled with the entrails of the last priest
3;941;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
1;945;All is for the best in the best of all possible worlds
4;949;Whereof one cannot speak, thereof one must be silent
2;953;If God did not exist, it would be necessary to invent Him
3;956;All is for the best in the best of all possible worlds
1;960;Philosophy is at once the most sublime and the most trivial of human pursuits
4;964;What is rational is actual and what is actual is rational
2;968;The function of prayer is not to influence God, but rather to change the nature of the one who prays
3;972;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
1;976;I can control my passions and emotions if I can understand their nature
4;980;Man is the measure of all things
2;984;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
3;987;Man will never be free until the last king is strangled with the entrails of the last priest
1;991;Science is what you know. Philosophy is what you don't know
4;995;The only thing I know is that I know nothing
2;999;That man is wisest who, like Socrates, realizes that his wisdom is worthless
3;1003;I can control my passions and emotions if I can understand their nature
1;1007;Philosophy is at once the most sublime and the most trivial of human pursuits
4;1010;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
2;1014;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
3;1018;Man is condemned to be free
1;1022;To be is to be perceived
4;1026;We live in the best of all possible worlds
2;1030;Nothing is as it seems, but something is everything it is made out to be
3;1034;History is Philosophy teaching by examples
1;1038;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
4;1042;Man is condemned to be free
2;1046;Virtue is nothing else than right reaso
3;1049;God is dead! He remains dead! And we have killed him
1;1055;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
4;1059;History is Philosophy teaching by examples
2;1063;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
3;1067;Entities should not be multiplied unnecessarily
1;1071;All great thinkers are initially ridiculed  and eventually revered
4;1075;Man is condemned to be free
2;1079;You can discover more about a person in an hour of play than in a year of conversation
3;1083;In everything, there is a share of everything
1;1087;There is only one good, knowledge, and one evil, ignorance
4;1089;There is only one good, knowledge, and one evil, ignorance
2;1094;You can discover more about a person in an hour of play than in a year of conversation
3;1098;The unexamined life is not worth living
1;1102;Happiness is not an ideal of reason but of imagination
4;1106;There is only one good, knowledge, and one evil, ignorance
2;1110;Man is condemned to be free
3;1113;One cannot step twice in the same river
1;1117;The function of prayer is not to influence God, but rather to change the nature of the one who prays
4;1121;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;1125;The mind is furnished with ideas by experience alon
3;1129;Man is the measure of all things
1;1133;The greater the difficulty, the more glory in surmounting it
4;1137;Philosophy is at once the most sublime and the most trivial of human pursuits
2;1141;Philosophy is at once the most sublime and the most trivial of human pursuits
3;1145;Man is condemned to be free
1;1149;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
4;1153;Philosophy is a battle against the bewitchment of our intelligence by means of language
2;1157;Is man merely a mistake of God's? Or God merely a mistake of man's
3;1161;The greater the difficulty, the more glory in surmounting it
1;1165;We live in the best of all possible worlds
4;1169;Salvation not shared, is salvation wasted
2;1173;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
3;1177;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
1;1181;Life must be understood backward. But it must be lived forward
4;1185;We live in the best of all possible worlds
2;1189;Things alter for the worse spontaneously, if they be not altered for the better designedly
3;1192;Virtue is nothing else than right reaso
1;1196;Philosophy is at once the most sublime and the most trivial of human pursuits
4;1200;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
2;1204;Man is condemned to be free
3;1208;The function of prayer is not to influence God, but rather to change the nature of the one who prays
1;1212;Happiness is the highest good
4;1216;I can control my passions and emotions if I can understand their nature
2;1220;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
3;1224;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
1;1228;Nothing is as it seems, but something is everything it is made out to be
4;1232;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
2;1236;All is for the best in the best of all possible worlds
3;1240;We are too weak to discover the truth by reason alone
1;1244;Is man merely a mistake of God's? Or God merely a mistake of man's
4;1248;There is only one good, knowledge, and one evil, ignorance
2;1252;Whereof one cannot speak, thereof one must be silent
3;1256;Science is what you know. Philosophy is what you don't know
1;1260;You can discover more about a person in an hour of play than in a year of conversation
4;1264;The mind is furnished with ideas by experience alon
2;1268;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
3;1272;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
1;1276;That man is wisest who, like Socrates, realizes that his wisdom is worthless
4;1280;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;1284;History is Philosophy teaching by examples
3;1288;The function of prayer is not to influence God, but rather to change the nature of the one who prays
1;1292;The greater the difficulty, the more glory in surmounting it
4;1296;The function of prayer is not to influence God, but rather to change the nature of the one who prays
2;1300;God is dead! He remains dead! And we have killed him
3;1304;Happiness is not an ideal of reason but of imagination
1;1308;All is for the best in the best of all possible worlds
4;1312;Man will never be free until the last king is strangled with the entrails of the last priest
2;1316;The brave man is he who overcomes not only his enemies but his pleasures
3;1319;One cannot step twice in the same river
1;1323;Man is the measure of all things
4;1327;It is one thing to show a man that he is in error, and another to put him in possession of truth
2;1331;The greater the difficulty, the more glory in surmounting it
3;1335;Even while they teach, men learn
1;1339;You can discover more about a person in an hour of play than in a year of conversation
4;1343;Whatever is reasonable is true, and whatever is true is reasonable
2;1347;Even while they teach, men learn
3;1351;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
1;1355;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
4;1359;Science is what you know. Philosophy is what you don't know
2;1363;Only weak thinkers do not love the sky
3;1367;We live in the best of all possible worlds
1;1371;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
4;1375;Happiness is not an ideal of reason but of imagination
2;1379;Liberty consists in doing what one desires
3;1383;Only one man ever understood me, and he didnt understand me
1;1387;You can discover more about a person in an hour of play than in a year of conversation
4;1391;What is rational is actual and what is actual is rational
2;1395;Philosophy is at once the most sublime and the most trivial of human pursuits
3;1399;Man is the measure of all things
1;1403;Religion is the sign of the oppressed ... it is the opium of the people
4;1407;The mind is furnished with ideas by experience alon
2;1411;Man will never be free until the last king is strangled with the entrails of the last priest
3;1415;All that is necessary for the triumph of evil is that good men do nothing
1;1419;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
4;1423;There is only one good, knowledge, and one evil, ignorance
2;1427;Salvation not shared, is salvation wasted
3;1429;All that is necessary for the triumph of evil is that good men do nothing
1;1434;It is one thing to show a man that he is in error, and another to put him in possession of truth
4;1438;What is rational is actual and what is actual is rational
2;1442;The unexamined life is not worth living
3;1446;To be is to be perceived
1;1450;The only thing I know is that I know nothing
4;1454;The only thing I know is that I know nothing
2;1458;Is man merely a mistake of God's? Or God merely a mistake of man's
3;1462;Entities should not be multiplied unnecessarily
1;1466;Only weak thinkers do not love the sky
4;1470;There is only one good, knowledge, and one evil, ignorance
2;1474;Salvation not shared, is salvation wasted
3;1478;All is for the best in the best of all possible worlds
1;1482;History is Philosophy teaching by examples
4;1486;God is dead! He remains dead! And we have killed him
2;1490;If God did not exist, it would be necessary to invent Him
3;1494;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
1;1498;He who thinks great thoughts, often makes great errors
4;1502;Things alter for the worse spontaneously, if they be not altered for the better designedly
2;1506;The greater the difficulty, the more glory in surmounting it
3;1509;Only one man ever understood me, and he didnt understand me
1;1513;Man will never be free until the last king is strangled with the entrails of the last priest
4;1517;Is man merely a mistake of God's? Or God merely a mistake of man's
2;1521;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
3;1525;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
1;1529;The mind is furnished with ideas by experience alone
4;1533;Man is born free, but is everywhere in chains
2;1537;The greater the difficulty, the more glory in surmounting it
3;1541;The mind is furnished with ideas by experience alon
1;1545;Salvation not shared, is salvation wasted
4;1549;History is Philosophy teaching by examples
2;1553;Virtue is nothing else than right reaso
3;1557;If men were born free, they would, so long as they remained free, form no conception of good and evil
1;1561;Liberty consists in doing what one desires
4;1565;Only one man ever understood me, and he didnt understand me
2;1569;The brave man is he who overcomes not only his enemies but his pleasures
3;1573;All that is necessary for the triumph of evil is that good men do nothing
1;1577;Philosophy is at once the most sublime and the most trivial of human pursuits
4;1581;If God did not exist, it would be necessary to invent Him
2;1585;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
3;1589;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
1;1593;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
4;1597;The mind is furnished with ideas by experience alone
2;1601;If God did not exist, it would be necessary to invent Him
3;1605;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
1;1609;History is Philosophy teaching by examples
4;1613;The mind is furnished with ideas by experience alone
2;1617;History is Philosophy teaching by examples
3;1620;The unexamined life is not worth living
1;1624;Man will never be free until the last king is strangled with the entrails of the last priest
4;1628;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
2;1632;We are what we repeatedly do. Excellence, then, is not an act, but a habit
3;1636;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
1;1640;Whatever is reasonable is true, and whatever is true is reasonable
4;1644;Leisure is the mother of philosophy
2;1648;No man's knowledge here can go beyond his experience
3;1652;I can control my passions and emotions if I can understand their nature
1;1656;The mind is furnished with ideas by experience alone
4;1660;In everything, there is a share of everything
2;1664;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
3;1668;Happiness is the highest good
1;1672;The mind is furnished with ideas by experience alone
4;1676;The function of prayer is not to influence God, but rather to change the nature of the one who prays
2;1680;The greatest happiness of the greatest number is the foundation of morals and legislation
3;1684;Leisure is the mother of philosophy
1;1688;All that is necessary for the triumph of evil is that good men do nothing
4;1692;Things alter for the worse spontaneously, if they be not altered for the better designedly
2;1696;It is one thing to show a man that he is in error, and another to put him in possession of truth
3;1699;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
1;1703;We live in the best of all possible worlds
4;1707;You can discover more about a person in an hour of play than in a year of conversation
2;1711;In everything, there is a share of everything
3;1715;History honors the unique minority the majority cannot forget
1;1718;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
4;1721;Whereof one cannot speak, thereof one must be silent
2;1725;The greater the difficulty, the more glory in surmounting it
3;1729;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
1;1733;Even while they teach, men learn
4;1737;The unexamined life is not worth living
2;1741;The momentum of the mind can be vexingly, involuntarily capricious
3;1745;Virtue is nothing else than right reaso
1;1749;Man is the measure of all things
4;1753;The function of prayer is not to influence God, but rather to change the nature of the one who prays
2;1757;I would never die for my beliefs because I might be wrong
3;1761;Only weak thinkers do not love the sky
1;1765;Only weak thinkers do not love the sky
4;1769;Even while they teach, men learn
2;1773;If God did not exist, it would be necessary to invent Him
3;1775;I would never die for my beliefs because I might be wrong
1;1778;Philosophy is a battle against the bewitchment of our intelligence by means of language
4;1782;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
2;1786;Is man merely a mistake of God's? Or God merely a mistake of man's
3;1789;Things alter for the worse spontaneously, if they be not altered for the better designedly
1;1792;Science is what you know. Philosophy is what you don't know
4;1792;The mind is furnished with ideas by experience alon
2;1799;Life must be understood backward. But it must be lived forward
3;1803;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
1;1806;Virtue is nothing else than right reaso
4;1807;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;1813;Man is born free, but is everywhere in chains
3;1817;There is but one truly serious philosophical problem, and that is suicide
1;1821;Things alter for the worse spontaneously, if they be not altered for the better designedly
4;1821;We live in the best of all possible worlds
2;1828;Whatever is reasonable is true, and whatever is true is reasonable
3;1832;Whereof one cannot speak, thereof one must be silent
4;1836;I can control my passions and emotions if I can understand their nature
1;1838;It is the job of thinking people not to be on the side of the executioners
2;1843;Leisure is the mother of philosophy
3;1847;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
4;1851;He who thinks great thoughts, often makes great errors
1;1853;Nothing is as it seems, but something is everything it is made out to be
2;1858;The brave man is he who overcomes not only his enemies but his pleasures
3;1862;The only thing I know is that I know nothing
4;1866;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
1;1868;The greater the difficulty, the more glory in surmounting it
2;1873;There is but one truly serious philosophical problem, and that is suicide
3;1877;Philosophy is a battle against the bewitchment of our intelligence by means of language
4;1881;Serious thinkers are few, and the world is ruled by crude ideas
1;1885;Religion is the sign of the oppressed ... it is the opium of the people
2;1889;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
3;1893;There is but one truly serious philosophical problem, and that is suicide
4;1895;We live in the best of all possible worlds
1;1898;Liberty consists in doing what one desires
2;1903;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
3;1907;The unexamined life is not worth living
4;1911;Man is born free, but is everywhere in chains
1;1915;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
2;1919;Whereof one cannot speak, thereof one must be silent
3;1923;He who thinks great thoughts, often makes great errors
4;1927;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
1;1930;Nothing is as it seems, but something is everything it is made out to be
2;1934;To be is to be perceived
3;1938;All is for the best in the best of all possible worlds
