id; lamport; mensagem
1;977;No man's knowledge here can go beyond his experience
5;977;The function of prayer is not to influence God, but rather to change the nature of the one who prays
8;980;No man's knowledge here can go beyond his experience
3;989;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
4;1002;He who thinks great thoughts, often makes great errors
6;1022;Man is condemned to be free
2;1030;Whereof one cannot speak, thereof one must be silent
7;1030;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
1;1040;If men were born free, they would, so long as they remained free, form no conception of good and evil
5;1040;The greatest happiness of the greatest number is the foundation of morals and legislation
8;1051;Entities should not be multiplied unnecessarily
3;1064;We live in the best of all possible worlds
4;1076;Things alter for the worse spontaneously, if they be not altered for the better designedly
6;1084;The momentum of the mind can be vexingly, involuntarily capricious
2;1092;We are what we repeatedly do. Excellence, then, is not an act, but a habit
7;1092;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
5;1104;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
8;1108;What is rational is actual and what is actual is rational
1;1116;The only thing I know is that I know nothing
3;1130;Happiness is not an ideal of reason but of imagination
4;1138;All is for the best in the best of all possible worlds
6;1146;All that is necessary for the triumph of evil is that good men do nothing
2;1154;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
7;1154;Is man merely a mistake of God's? Or God merely a mistake of man's
5;1162;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
8;1173;We are too weak to discover the truth by reason alone
1;1175;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
3;1192;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
4;1200;Liberty consists in doing what one desires
6;1208;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
2;1216;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
7;1216;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
5;1228;Good and evil, reward and punishment, are the only motives to a rational creature
8;1233;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
1;1235;Nothing is as it seems, but something is everything it is made out to be
3;1252;Salvation not shared, is salvation wasted
4;1255;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
6;1267;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
2;1275;You can discover more about a person in an hour of play than in a year of conversation
7;1275;Philosophy is at once the most sublime and the most trivial of human pursuits
5;1289;Entities should not be multiplied unnecessarily
8;1297;The function of prayer is not to influence God, but rather to change the nature of the one who prays
1;1298;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
3;1313;Life must be understood backward. But it must be lived forward
4;1318;The greater the difficulty, the more glory in surmounting it
6;1328;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
2;1336;Whereof one cannot speak, thereof one must be silent
7;1338;We live in the best of all possible worlds
5;1351;We are too weak to discover the truth by reason alone
1;1359;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
8;1359;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
3;1374;Whatever is reasonable is true, and whatever is true is reasonable
4;1382;Entities should not be multiplied unnecessarily
6;1390;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
2;1398;That man is wisest who, like Socrates, realizes that his wisdom is worthless
7;1402;The brave man is he who overcomes not only his enemies but his pleasures
5;1412;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
1;1420;We are too weak to discover the truth by reason alone
8;1422;The unexamined life is not worth living
3;1435;We live in the best of all possible worlds
4;1443;The only thing I know is that I know nothing
6;1451;Life must be understood backward. But it must be lived forward
2;1459;Man will never be free until the last king is strangled with the entrails of the last priest
7;1467;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
5;1475;Religion is the sign of the oppressed ... it is the opium of the people
1;1478;Philosophy is a battle against the bewitchment of our intelligence by means of language
8;1485;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
3;1498;He who thinks great thoughts, often makes great errors
4;1503;If God did not exist, it would be necessary to invent Him
6;1513;The greater the difficulty, the more glory in surmounting it
2;1521;There is only one good, knowledge, and one evil, ignorance
7;1529;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
1;1537;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
5;1537;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
8;1552;Happiness is not an ideal of reason but of imagination
3;1560;We live in the best of all possible worlds
4;1568;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
6;1576;The function of prayer is not to influence God, but rather to change the nature of the one who prays
2;1584;That man is wisest who, like Socrates, realizes that his wisdom is worthless
7;1592;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
1;1600;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
5;1600;The only thing I know is that I know nothing
8;1604;The unexamined life is not worth living
3;1622;Religion is the sign of the oppressed ... it is the opium of the people
4;1625;All that is necessary for the triumph of evil is that good men do nothing
6;1637;You can discover more about a person in an hour of play than in a year of conversation
2;1640;The unexamined life is not worth living
7;1652;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
1;1660;One cannot step twice in the same river
5;1662;If men were born free, they would, so long as they remained free, form no conception of good and evil
8;1668;There is but one truly serious philosophical problem, and that is suicide
3;1682;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
4;1682;The function of prayer is not to influence God, but rather to change the nature of the one who prays
6;1697;Entities should not be multiplied unnecessarily
2;1705;No man's knowledge here can go beyond his experience
7;1713;No man's knowledge here can go beyond his experience
1;1721;The greater the difficulty, the more glory in surmounting it
5;1721;In everything, there is a share of everything
8;1731;The only thing I know is that I know nothing
3;1743;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
4;1743;In everything, there is a share of everything
6;1758;The greater the difficulty, the more glory in surmounting it
2;1766;Only one man ever understood me, and he didnt understand me
7;1774;Whereof one cannot speak, thereof one must be silent
1;1782;The function of prayer is not to influence God, but rather to change the nature of the one who prays
5;1782;All that is necessary for the triumph of evil is that good men do nothing
8;1793;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
3;1804;No man's knowledge here can go beyond his experience
4;1804;Man is born free, but is everywhere in chains
6;1819;What is rational is actual and what is actual is rational
2;1823;The momentum of the mind can be vexingly, involuntarily capricious
7;1834;To be is to be perceived
1;1842;He who thinks great thoughts, often makes great errors
5;1842;There is but one truly serious philosophical problem, and that is suicide
8;1857;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
3;1865;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
4;1865;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
6;1880;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
2;1887;Leisure is the mother of philosophy
7;1895;Man will never be free until the last king is strangled with the entrails of the last priest
5;1903;The function of prayer is not to influence God, but rather to change the nature of the one who prays
1;1905;If men were born free, they would, so long as they remained free, form no conception of good and evil
8;1918;Man is condemned to be free
3;1926;There is only one good, knowledge, and one evil, ignorance
4;1926;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
6;1940;It is the job of thinking people not to be on the side of the executioners
2;1948;The unexamined life is not worth living
7;1956;If God did not exist, it would be necessary to invent Him
5;1964;Even while they teach, men learn
1;1972;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
8;1980;Happiness is not an ideal of reason but of imagination
3;1988;Happiness is the highest good
4;1988;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
6;2003;In everything, there is a share of everything
2;2011;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
7;2018;Man is born free, but is everywhere in chains
5;2024;History honors the unique minority the majority cannot forget
1;2033;It is one thing to show a man that he is in error, and another to put him in possession of truth
8;2038;It is one thing to show a man that he is in error, and another to put him in possession of truth
3;2047;There is only one good, knowledge, and one evil, ignorance
4;2049;Happiness is the highest good
6;2064;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
2;2070;To be is to be perceived
7;2077;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
5;2079;Whereof one cannot speak, thereof one must be silent
1;2094;History honors the unique minority the majority cannot forget
8;2100;The function of prayer is not to influence God, but rather to change the nature of the one who prays
4;2109;The unexamined life is not worth living
3;2111;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
6;2124;Serious thinkers are few, and the world is ruled by crude ideas
2;2132;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
7;2138;Science is what you know. Philosophy is what you don't know
5;2139;Virtue is nothing else than right reaso
1;2155;I can control my passions and emotions if I can understand their nature
8;2162;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
3;2163;That man is wisest who, like Socrates, realizes that his wisdom is worthless
4;2163;Religion is the sign of the oppressed ... it is the opium of the people
6;2185;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
2;2193;Is man merely a mistake of God's? Or God merely a mistake of man's
5;2201;Is man merely a mistake of God's? Or God merely a mistake of man's
7;2201;What is rational is actual and what is actual is rational
1;2216;All is for the best in the best of all possible worlds
3;2224;Only weak thinkers do not love the sky
4;2224;There is but one truly serious philosophical problem, and that is suicide
8;2224;Even while they teach, men learn
6;2246;If God did not exist, it would be necessary to invent Him
2;2251;Religion is the sign of the oppressed ... it is the opium of the people
5;2261;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
7;2263;There is but one truly serious philosophical problem, and that is suicide
1;2276;Science is what you know. Philosophy is what you don't know
8;2281;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
3;2283;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
4;2287;The brave man is he who overcomes not only his enemies but his pleasures
6;2305;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
2;2312;Things alter for the worse spontaneously, if they be not altered for the better designedly
5;2320;Only weak thinkers do not love the sky
7;2322;One cannot step twice in the same river
1;2335;Philosophy is a battle against the bewitchment of our intelligence by means of language
8;2343;In everything, there is a share of everything
3;2345;Serious thinkers are few, and the world is ruled by crude ideas
4;2350;There is only one good, knowledge, and one evil, ignorance
6;2359;History is Philosophy teaching by examples
2;2372;If God did not exist, it would be necessary to invent Him
5;2380;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
7;2383;We are too weak to discover the truth by reason alone
1;2395;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
8;2397;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
3;2406;Happiness is the highest good
4;2415;There is but one truly serious philosophical problem, and that is suicide
6;2424;There is only one good, knowledge, and one evil, ignorance
2;2432;Entities should not be multiplied unnecessarily
5;2440;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
7;2440;Only weak thinkers do not love the sky
1;2455;Nothing is as it seems, but something is everything it is made out to be
8;2463;The momentum of the mind can be vexingly, involuntarily capricious
3;2471;The mind is furnished with ideas by experience alon
4;2478;The momentum of the mind can be vexingly, involuntarily capricious
6;2486;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;2494;The greater the difficulty, the more glory in surmounting it
5;2502;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
7;2502;The greatest happiness of the greatest number is the foundation of morals and legislation
1;2517;If God did not exist, it would be necessary to invent Him
8;2525;Whereof one cannot speak, thereof one must be silent
3;2533;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
4;2541;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
2;2549;God is dead! He remains dead! And we have killed him
6;2549;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
7;2551;Even while they teach, men learn
5;2552;Happiness is not an ideal of reason but of imagination
1;2563;We live in the best of all possible worlds
3;2571;In everything, there is a share of everything
8;2572;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
4;2587;The unexamined life is not worth living
6;2606;Happiness is not an ideal of reason but of imagination
2;2608;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
7;2611;The unexamined life is not worth living
5;2613;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
4;2620;If God did not exist, it would be necessary to invent Him
1;2622;Serious thinkers are few, and the world is ruled by crude ideas
3;2640;Man is condemned to be free
8;2641;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
6;2666;He who thinks great thoughts, often makes great errors
2;2674;The unexamined life is not worth living
7;2676;The mind is furnished with ideas by experience alone
5;2677;There is but one truly serious philosophical problem, and that is suicide
1;2696;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
4;2704;Happiness is the highest good
8;2711;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
3;2715;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
6;2728;In everything, there is a share of everything
2;2736;There is only one good, knowledge, and one evil, ignorance
5;2743;The mind is furnished with ideas by experience alon
7;2743;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
1;2759;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
4;2767;You can discover more about a person in an hour of play than in a year of conversation
3;2775;Science is what you know. Philosophy is what you don't know
8;2775;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
6;2790;Only one man ever understood me, and he didnt understand me
2;2795;Philosophy is at once the most sublime and the most trivial of human pursuits
7;2801;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
5;2804;Virtue is nothing else than right reaso
1;2819;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
4;2827;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
8;2835;Man is condemned to be free
3;2843;Serious thinkers are few, and the world is ruled by crude ideas
6;2851;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
2;2857;All that is necessary for the triumph of evil is that good men do nothing
5;2864;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
7;2864;It is the job of thinking people not to be on the side of the executioners
1;2883;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
4;2891;Religion is the sign of the oppressed ... it is the opium of the people
8;2898;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
3;2906;The unexamined life is not worth living
6;2914;What is rational is actual and what is actual is rational
2;2922;Nothing is as it seems, but something is everything it is made out to be
7;2929;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
5;2930;Man is condemned to be free
1;2946;We are what we repeatedly do. Excellence, then, is not an act, but a habit
4;2954;There is but one truly serious philosophical problem, and that is suicide
8;2962;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
3;2970;Virtue is nothing else than right reaso
6;2978;We are what we repeatedly do. Excellence, then, is not an act, but a habit
2;2981;All that is necessary for the triumph of evil is that good men do nothing
7;2988;Happiness is the highest good
5;2989;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
1;3000;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
4;3015;History honors the unique minority the majority cannot forget
8;3023;Whereof one cannot speak, thereof one must be silent
3;3031;All is for the best in the best of all possible worlds
6;3039;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
2;3044;The brave man is he who overcomes not only his enemies but his pleasures
5;3054;The mind is furnished with ideas by experience alone
7;3054;Serious thinkers are few, and the world is ruled by crude ideas
1;3069;Man is the measure of all things
4;3077;Life must be understood backward. But it must be lived forward
8;3085;No man's knowledge here can go beyond his experience
3;3093;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
2;3101;The only thing I know is that I know nothing
6;3101;It is one thing to show a man that he is in error, and another to put him in possession of truth
7;3110;Serious thinkers are few, and the world is ruled by crude ideas
5;3112;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
1;3130;To be is to be perceived
4;3138;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
8;3146;Philosophy is at once the most sublime and the most trivial of human pursuits
3;3155;Science is what you know. Philosophy is what you don't know
2;3163;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
6;3163;Man will never be free until the last king is strangled with the entrails of the last priest
5;3178;The function of prayer is not to influence God, but rather to change the nature of the one who prays
7;3178;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
1;3193;One cannot step twice in the same river
4;3201;Things alter for the worse spontaneously, if they be not altered for the better designedly
8;3209;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
3;3217;All that is necessary for the triumph of evil is that good men do nothing
2;3225;God is dead! He remains dead! And we have killed him
6;3225;Leisure is the mother of philosophy
7;3228;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
5;3231;The function of prayer is not to influence God, but rather to change the nature of the one who prays
1;3248;Entities should not be multiplied unnecessarily
4;3257;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
8;3268;Science is what you know. Philosophy is what you don't know
3;3279;Man is condemned to be free
2;3287;Man is condemned to be free
5;3287;Is man merely a mistake of God's? Or God merely a mistake of man's
6;3287;Philosophy is at once the most sublime and the most trivial of human pursuits
7;3289;Virtue is nothing else than right reaso
1;3316;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
4;3318;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
8;3331;That man is wisest who, like Socrates, realizes that his wisdom is worthless
3;3339;You can discover more about a person in an hour of play than in a year of conversation
2;3347;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
5;3347;God is dead! He remains dead! And we have killed him
6;3347;Only one man ever understood me, and he didnt understand me
7;3347;Good and evil, reward and punishment, are the only motives to a rational creature
1;3368;The function of prayer is not to influence God, but rather to change the nature of the one who prays
4;3377;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
8;3390;Virtue is nothing else than right reaso
3;3398;The function of prayer is not to influence God, but rather to change the nature of the one who prays
5;3405;Religion is the sign of the oppressed ... it is the opium of the people
2;3406;Whereof one cannot speak, thereof one must be silent
6;3406;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
7;3406;Happiness is the highest good
1;3431;All that is necessary for the triumph of evil is that good men do nothing
4;3444;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
8;3452;The mind is furnished with ideas by experience alone
3;3460;I think therefore I am
2;3468;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
5;3468;God is dead! He remains dead! And we have killed him
6;3468;Man is the measure of all things
7;3468;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
1;3489;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
4;3490;All great thinkers are initially ridiculed  and eventually revered
8;3511;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
3;3519;History is Philosophy teaching by examples
6;3527;We live in the best of all possible worlds
7;3531;Religion is the sign of the oppressed ... it is the opium of the people
5;3532;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
2;3536;What is rational is actual and what is actual is rational
1;3556;The greater the difficulty, the more glory in surmounting it
